'id'	'title'	'description'	'product_type'	'google_product_category'	'link'	'image_link'	'condition'	'availability'	'price'	'sale_price'	'gtin'	'brand'	'mpn'	'item_group_id'	'gender'	'age_group'	'color'	'material'	'pattern'	'size'	'energy_efficiency_class'	'shipping'	'is_bundle'	'multipack'	'custom_label_0'	'custom_label_1'	'custom_label_2'	'custom_label_3'	'custom_label_4'	'unit_pricing_measure'	'unit_pricing_base_measure'
'66349'	'MOVA K10 Wet & Dry'	'MOVA K10 er en allsidig rengjøringsløsning som håndterer både våte og tørre gulv. Den har en kraftig motor, lang batteritid på opptil 30 minutter, og en innovativ selvrensende funksjon for børsten. Med LED-display og talemeldinger gir den enkel bruk og sanntidsinformasjon under rengjøringen. Den er lett, ergonomisk og utstyrt med et dobbelt skrapesystem for effektiv rengjøring.'	'Hjem & fritid > Rengjøring > Støvsuger > Skaftstøvsuger'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66349&url=http://www.kjell.com/no/produkter/hjem-fritid/rengjoring/stovsuger/poselos-stovsugrer/mova-k10-wet-dry-p66349'	'https://www.kjell.com/globalassets/productimages/903212_66349.jpg?ref=75F0A03DBB&format=jpg&w=700'	'new'	'out_of_stock'	'2290 NOK'		'6976233673769'	'MOVA'	'Mova K10'	'P920164'											'very high price'	'false'					
'66351'	'Strong Google TV Stick 4K HDMI'	'Strong SRT 41 er en Google TV-boks som gir høy bildekvalitet med 4K-oppløsning og forbedret lyd via Dolby Audio. Den har støtte for Android og OTT-tjenester og gir enkel tilgang til strømming og apper. Det gjør den til et ypperlig valg for hjemmeunderholdning.'	'Lyd og bilde > TV og tilbehør > Streaming og mediespillere > Chromecast'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66351&url=http://www.kjell.com/no/produkter/lyd-og-bilde/tv-og-tilbehor/streaming-og-mediespillere/chromecast/strong-google-tv-stick-4k-hdmi-p66351'	'https://www.kjell.com/globalassets/productimages/907743_66351.jpg?ref=5BA59ECD64&format=jpg&w=700'	'new'	'in_stock'	'699 NOK'		'9120072373176'	'STRONG'	'STRONG Google TV Stick 4K HDMI'	'P920530'											'medium price'	'false'					
'66354'	'Strong LEAP-S3 PRO Google TV-boks'	'Oppgrader TV-en med Google TV-boksen LEAP-S3 PRO, en kraftig og kompakt enhet som forvandler din vanlige TV til en smart-TV med direkte tilgang til Google Play Store. TV-boksen har en rask Quad-Core Cortex-A55-processor og Wifi 6. Den har støtte for 4K UHD-oppløsning, HDR og Dolby Vision. Boksen kobles til internett via wifi eller nettverkskabel og gjør at du kan strømme filmer og serier på Netflix, YouTube og Disney+2, eller bruke apper og spill på din vanlige TV.'	'Lyd og bilde > TV og tilbehør > Streaming og mediespillere > Chromecast'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66354&url=http://www.kjell.com/no/produkter/lyd-og-bilde/tv-og-tilbehor/digital-tv/set-top-boks/strong-leap-s3-pro-google-tv-boks-p66354'	'https://www.kjell.com/globalassets/productimages/910323_66354_02.jpg?ref=2A34F33BB3&format=jpg&w=700'	'new'	'in_stock'	'1299 NOK'		'9120072379185'	'STRONG'	'STRONG 4K UHD Wi-Fi 6 Box Pro'	'P920533'											'high price'	'false'					
'66356'	'Strong Android TV Stick LEAP-UNA'	'Strong LEAP-UNA er en Android TV-boks som gir visning i 2K-oppløsning. Med støtte for Android og OTT-tjenester gir den enkel tilgang til strømming og apper, noe som gjør den til et utmerket valg for underholdning i hjemmet.'	'Lyd og bilde > TV og tilbehør > Streaming og mediespillere > Chromecast'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66356&url=http://www.kjell.com/no/produkter/lyd-og-bilde/tv-og-tilbehor/streaming-og-mediespillere/chromecast/strong-android-tv-stick-leap-una-p66356'	'https://www.kjell.com/globalassets/productimages/910781_66356.jpg?ref=A35FB49800&format=jpg&w=700'	'new'	'in_stock'	'529 NOK'		'313418028642'	'STRONG'	'LEAP-UNA'	'P920670'											'medium price'	'false'					
'66360'	'Xplora XGO3 XConnect Gen2 Rosa'	'Mobilklokken Xplora XGO3 XConnect Gen2 er en oppgradert versjon av XGO3, med lekent design, friske farger, lenger batteritid og enklere lading. Skap en tryggere hverdag og sikker kommunikasjon med barnet ditt ved hjelp av innebygd GPS og trygge soner. Barnet kan kommunisere enkelt via samtale og chat og sende bilder med det innebygde kameraet. Skolemodusen gjør at mobilen fungerer som en klokke uten distraherende varsler.'	'Hjem & fritid > Barn og baby > Mobiltelefoner for barn'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66360&url=http://www.kjell.com/no/produkter/hjem-fritid/barn-og-baby/smartklokker-for-barn/xplora-xgo3-xconnect-gen2-rosa-p66360'	'https://www.kjell.com/globalassets/productimages/908723_66360.jpg?ref=987428E880&format=jpg&w=700'	'new'	'in_stock'	'1895 NOK'		'7090048404499'	'Xplora'	'XGO3-2NO-SL-PINK'	'P920618'						'Rosa'					'high price'	'false'					
'66363'	'Mercusys MA30N USB nettverksadapter'	'MA30N kombinerer 400Mbps på 2.4GHz båndet (perfekt for surfing of e-poster) og 867Mbps på 5GHz båndet (ideelt for HD-strømming og gaming), og gir deg full fleksibilitetnår du må fordele enhetene dine på dedikerte nettverk.'	'Nettverk > Trådløst nettverk > Trådløse nettverkskort'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66363&url=http://www.kjell.com/no/produkter/nettverk/tradlost-nettverk/tradlose-nettverkskort/mercusys-ma30n-usb-nettverksadapter-p66363'	'https://www.kjell.com/globalassets/productimages/916698_66363_01.jpg?ref=FBFA04A077&format=jpg&w=700'	'new'	'in_stock'	'329 NOK'		'6957939002077'	'Mercusys'		'P921262'											'low price'	'false'					
'66366'	'One For All Zapper + seniorfjernkontroll'	'Brukervennlig fjernkontroll for tre apparater. Ergonomisk utformet med store og tydelige knapper. Har også håndleddsrem. Leveres forhåndsprogrammert, og rette modeller velges med to enkle trinn (Simpleset). Har også manuell lærefunksjon for å lære seg kodene til en eksisterende fjernkontroll. Drives av 2 x AAA-batterier (følger ikke med).'	'Lyd og bilde > TV og tilbehør > Fjernkontroller > Universalfjernkontroll'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66366&url=http://www.kjell.com/no/produkter/lyd-og-bilde/tv-og-tilbehor/fjernkontroller/universalfjernkontroll/one-for-all-zapper-seniorfjernkontroll-p66366'	'https://www.kjell.com/globalassets/productimages/387990_66366.tif?ref=9EA0EA0512&format=jpg&w=700'	'new'	'in_stock'	'299.9 NOK'	'149.95 NOK'	'8716184059933'	'One For All'	'URC 6820'	'P903702'											'low price'	'false'					
'66371'	'Philips Hue Forlengelseskabel for utendørsbruk 5 m'	'5 meter lang forlengelseskabel for utendørsbruk. Kan kobles sammen med andre forlengelseskabler fra Philips Hue. Brukes som forlenger mellom strømadapter og det første lyspunktet, eller til å forlenge avstanden mellom to lyspunkter. Total makslengde per strømadapter er 30–35 meter. Fungerer med Philips Hue-strømadaptere (66375) (66376).'	'Smarte hjem > Philips Hue > Philips Hue utendørsbelysning'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66371&url=http://www.kjell.com/no/produkter/smarte-hjem/philips-hue/philips-hue-utendorsbelysning/philips-hue-forlengelseskabel-for-utendorsbruk-5-m-p66371'	'https://www.kjell.com/globalassets/productimages/900668_66371.jpg?ref=37FD3632EA&format=jpg&w=700'	'new'	'in_stock'	'249.9 NOK'		'8718696168721'	'Philips Hue'		'P919912'											'low price'	'false'					
'66373'	'Philips Hue Lily Spotlight for utendørsbruk'	'Lys opp mørke passasjer og skap stemning i hagen med Philips Hue-spotlighten Lily. Den kan settes ned i bakken eller monteres høyt, og du styrer den ved hjelp av en Philips Hue-bro (selges separat) og den tilhørende appen for mobilen eller nettbrettet. Med appen kan du endre fargen på lyset, planlegge tenning og slukking, dimme lyset og mye mer. Merk at denne spotlighten selges uten strømadapter. Suppler med Lily spotlight 3-pk. (66372), 40 W strømadapter (66375) eller 100 W strømadapter (66376).'	'Smarte hjem > Homekit'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66373&url=http://www.kjell.com/no/produkter/smarte-hjem/homekit/philips-hue-lily-spotlight-for-utendorsbruk-p66373'	'https://www.kjell.com/globalassets/productimages/900681_66373.jpg?ref=BEAD9C470F&format=jpg&w=700'	'new'	'in_stock'	'1269 NOK'		'8718696167977'	'Philips Hue'		'P919914'											'high price'	'false'					
'66375'	'Philips Hue 40 W strømadapter for utendørsbelysning'	'Separat 40 W-strømadapter for Philips Hue-belysningssystem for utendørsbruk. Gjør det mulig å utvide med flere Philips Hue-lavspenningslyskilder eller flytte lyskilder lenger bort fra stikkontakten. Hvor mange lyskilder du kan koble til, finner du ut ved å legge sammen wattallet for hver armatur opp til strømadapterens maksgrense på 40 W. Strømadapteren kan suppleres med opptil 35 meter forlengelseskabel. Lyskilder og forlengelseskabel (66371) selges separat.'	'Smarte hjem > Philips Hue > Philips Hue utendørsbelysning'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66375&url=http://www.kjell.com/no/produkter/smarte-hjem/philips-hue/philips-hue-utendorsbelysning/philips-hue-40-w-stromadapter-for-utendorsbelysning-p66375'	'https://www.kjell.com/globalassets/productimages/900698_66375.jpg?ref=48C6B20500&format=jpg&w=700'	'new'	'in_stock'	'579 NOK'		'8719514413979'	'Philips Hue'		'P919916'											'medium price'	'false'					
'66377'	'Philips Hue T-kontakt for LowVolt'	'T-kontakt for Philips Hues belysningssystem LowVolt for utendørsbruk. Gjør det mulig å utvide installasjonen med flere lamper eller forlenge avstanden mellom lampene ved hjelp av forlengelseskabel (66371). Kompatibel med bl.a. Philips Hue Lily spotlight 3-pk. (66372).'	'Smarte hjem > Philips Hue > Philips Hue utendørsbelysning'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66377&url=http://www.kjell.com/no/produkter/smarte-hjem/philips-hue/philips-hue-utendorsbelysning/philips-hue-t-kontakt-for-lowvolt-p66377'	'https://www.kjell.com/globalassets/productimages/900709_66377.jpg?ref=8356C405FC&format=jpg&w=700'	'new'	'in_stock'	'179.9 NOK'		'8718696176658'	'Philips Hue'		'P919918'											'low price'	'false'					
'66380'	'Dreame X50 Ultra Complete Robotstøvsuger Hvit'	'Premiumstøvsuger med helautomatisk basestasjon og avanserte funksjoner for effektiv rengjøring. X50 Ultra har sugekraft på 20 000 Pa, klatrer over hindre på opptil 6 cm og senker LiDAR-sensoren for å komme til under møbler. Den rengjører i hjørner, løfter våte mopper for å skåne tepper, og vasker moppene i 80 °C før tørking. Basestasjonen rengjør også vaskebrettet og fjerner skittent vann for å forhindre dårlig lukt. Complete-versjonen inneholder ekstra tilbehør, inkludert 12 mopper.'	'Smarte hjem > Robotstøvsuger > Robotstøvsuger med mopp'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66380&url=http://www.kjell.com/no/produkter/smarte-hjem/robotstovsuger/robotstovsuger-med-mopp/dreame-x50-ultra-complete-robotstovsuger-hvit-p66380'	'https://www.kjell.com/globalassets/productimages/910964_66380.jpg?ref=C8D5D2643B&format=jpg&w=700'	'new'	'out_of_stock'	'15990 NOK'		'6977328065452'	'Dreame'	'X50 Ultra Compleete'	'P920596'						'Hvit'					'very high price'	'false'					
'66382'	'Roborock Flexi Pro Skaftstøvsuger'	'Roborock Flexi Pro er en kraftig og allsidig skaftstøvsuger som kombinerer høy ytelse med brukervennlig design. Den har lang batteritid og fleksibel konstruksjon og er ideell for både små og trange steder i hele hjemmet. Rengjøringen blir effektiv og enkel takket være praktisk tilbehør og kraftig sugeevne. Roborock Flexi Pro er det perfekte valget for deg som vil ha en pålitelig og smart rengjøringsløsning.'	'Hjem & fritid > Rengjøring > Støvsuger > Skaftstøvsuger'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66382&url=http://www.kjell.com/no/produkter/hjem-fritid/rengjoring/stovsuger/skaftstovsuger/roborock-flexi-pro-skaftstovsuger-p66382'	'https://www.kjell.com/globalassets/productimages/909008_66382.jpg?ref=269FC6D862&format=jpg&w=700'	'new'	'in_stock'	'5990 NOK'		'6974653811327'	'Roborock'	'Flexi Pro'	'P920622'											'very high price'	'false'					
'66384'	'Roborock Dyad Pro Combo Skaftstøvsuger'	'Roborock Dyad Pro Combo er en allsidig og kraftig kabelfri skaftstøvsuger med en kombinasjon av både støvsuging og mopping i én enhet. Takket være den modulære designen kan den enkelt omformes til en håndstøvsuger. Det gjør den ideell til å håndtere både våt og tørr smuss i hele hjemmet.'	'Hjem & fritid > Rengjøring > Støvsuger > Skaftstøvsuger'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66384&url=http://www.kjell.com/no/produkter/hjem-fritid/rengjoring/stovsuger/skaftstovsuger/roborock-dyad-pro-combo-skaftstovsuger-p66384'	'https://www.kjell.com/globalassets/productimages/910793_66384.jpg?ref=D30DA800D2&format=jpg&w=700'	'new'	'out_of_stock'	'6490 NOK'		'6974653811051'	'Roborock'	'Dyad Pro Combo'	'P920624'											'very high price'	'false'					
'66387'	'TP-link Tapo C230 Pan/Tilt AI Trådløst overvåkningskamera'	'Gjør hjemmet tryggere med Tapo C230, et nettverksbasert innendørs kamera med videoopptak i høyoppløsning, 360 graders bevegelsesområde og smart AI-teknologi. Kameraet identifiserer og følger oppdagede objekter mens det spiller inn video i 3K QHD-oppløsning. Nattesyn opptil 12 meter, toveis kommunikasjon og lyd- og lysalarm.'	'Sikkerhet og overvåking > Kameraovervåking > Overvåkningskameraer > TP-link Tapo kameraer'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66387&url=http://www.kjell.com/no/produkter/sikkerhet-og-overvaking/kameraovervaking/overvakningskameraer/tp-link-tapo-kameraer/tp-link-tapo-c230-pantilt-ai-tradlost-overvakningskamera-p66387'	'https://www.kjell.com/globalassets/productimages/915598_66387_01.jpg?ref=2108812B76&format=jpg&w=700'	'new'	'in_stock'	'449 NOK'		'8885021371658'	'TP-link'		'P921073'											'low price'	'false'					
'66389'	'TP-link Tapo C530WS Trådløst overvåkningskamera'	'Hold oversikt over hjemmet med TP-Link Tapo C530WS – et avansert overvåkningskamera for utendørsbruk med WiFi, utstyrt med smarte funksjoner som den avanserte Starlight-sensoren som gir nattsyn med farger, 360° panorering og smart bevegelsessporing. Kameraet fanger hver detalj med overlegen klarhet, både dag og natt. Kobles til internett via WiFi eller nettverkskabel og lagrer opptak på Micro-SD-minnekort (selges separat) eller Tapo-skylagringstjeneste.'	'Sikkerhet og overvåking > Kameraovervåking > Overvåkningskameraer > TP-link Tapo kameraer'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66389&url=http://www.kjell.com/no/produkter/sikkerhet-og-overvaking/kameraovervaking/overvakningskameraer/tp-link-tapo-kameraer/tp-link-tapo-c530ws-tradlost-overvakningskamera-p66389'	'https://www.kjell.com/globalassets/productimages/915608_66389_01.jpg?ref=A025E0976B&format=jpg&w=700'	'new'	'out_of_stock'	'1090 NOK'		'8885020624984'	'TP-link'		'P921075'											'high price'	'false'					
'66391'	'TP-link Tapo C840 Babymonitor med Wi-Fi'	'Tapo C840 er en smart babymonitor med dobble linser (2K + 1080p), 360° panorering og smart KI som varsler ved gråt, tildekket ansikt eller ved brudd mot oppsatt sikkerhetssone. Innebygde vuggesanger, nattlys og søvnanalyse gir extra trygghet og kontroll.'	'Hjem & fritid > Barn og baby > Babycaller'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66391&url=http://www.kjell.com/no/produkter/smarte-hjem/smarte-hjem-losninger/tp-link-smarte-hjem/tp-link-tapo-c840-babymonitor-med-wi-fi-p66391'	'https://www.kjell.com/globalassets/productimages/920136_66391.jpg?ref=327189C7D9&format=jpg&w=700'	'new'	'out_of_stock'	'1890 NOK'		'8885020621990'	'TP-link'		'P921077'											'high price'	'false'					
'66393'	'TP-link NE200-Outdoor 5G Ruter'	'NE200 Outdoor 5G ruteren gir ytelse fra øverste hylle med 4,67 Gbps 5G hastigheter og dual-band Wi-Fi 6. Takket være IP66-klassifiseringen tåler denne allsidige ruteren alle former for vær og vind, og gir deg perfekt dekning på balkongen eller i hele hytta. Med den innebygde 2.5GE (2,5 Gbps) ethernet porten kan denne også fungere som et utendørs modem og gi kablet tilkobling til din innendørs ruter, slik at du får raskt internett i hele hjemmet. Kobles til med inkluderte PoE adapteret.'	'Nettverk > Rutere > 5G-ruter'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66393&url=http://www.kjell.com/no/produkter/nettverk/rutere/5g-ruter/tp-link-ne200-outdoor-5g-ruter-p66393'	'https://www.kjell.com/globalassets/productimages/919030_66393_01.jpg?ref=8716A0555A&format=jpg&w=700'	'new'	'in_stock'	'4190 NOK'		'1210002601559'	'TP-link'		'P921079'											'very high price'	'false'					
'66395'	'TP-link Archer BE450 Wifi 7 Ruter BE7200'	'TP-Link Archer BE450 er en avansert Wi-Fi 7-ruter som leverer hastigheter opptil 7200 Mbps – ideelt for 8K-strømming, nettspill og smarthjem. Med støtte for Multi-Link Operation, flere høyhastighetsporter (inkludert 10 Gbps), og EasyMesh-kompatibilitet får du en rask, stabil og godt dekkende tilkobling. Innebygd beskyttelse via HomeShield og enkel styring gjennom Tether-appen gjør den til et kraftfullt valg for fremtidens nettverk.'	'Nettverk > Trådløse rutere > Wifi 7-rutere'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66395&url=http://www.kjell.com/no/produkter/nettverk/rutere/wifi-7-rutere/tp-link-archer-be450-wifi-7-ruter-be7200-p66395'	'https://www.kjell.com/globalassets/productimages/915032_66395_01.jpg?ref=8D2E2389F0&format=jpg&w=700'	'new'	'in_stock'	'2690 NOK'		'8885020621198'	'TP-link'		'P921081'											'very high price'	'false'					
'66397'	'TP-link Tapo RV30 Max Plus'	'Robotstøvsuger som kombinerer kraftig sugeevne og lav profil med presis navigasjon og appstyring. Perfekt for både daglig støvsuging og grundigere rengjøring, selv under lave møbler. Støvsugeren lader seg selv i ladestasjonen, som har en støvsugerpose med kapasitet på 3 liter.'	'Smarte hjem > Robotstøvsuger > Robotstøvsuger med mopp'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66397&url=http://www.kjell.com/no/produkter/smarte-hjem/robotstovsuger/robotstovsuger-med-mopp/tp-link-tapo-rv30-max-plus-p66397'	'https://www.kjell.com/globalassets/productimages/913075_66397.jpg?ref=8D80B7F7E0&format=jpg&w=700'	'new'	'in_stock'	'3590 NOK'		'8885020625134'	'TP-link'		'P921083'											'very high price'	'false'					
'66399'	'Segway Antenna Mounting Kit'	'Segway Navimow Antenna Mounting Kit er designet for å gi optimalt GPS-signal ved å muliggjøre fleksibel og stabil montering av antennen på ulike overflater. Med en 180° justerbar vinkel kan du enkelt tilpasse antennens posisjon for best mulig mottak, noe som sikrer at robotgressklipperen din fungerer effektivt selv i utfordrende omgivelser. Pakken inneholder alt du trenger for installasjon: monteringsbase, stolpe, forlengerør, selvborende skruer og festeskruer. Kompatibel med Navimow i Series, H Series og X3 Series.'	'Hjem & fritid > Hage > Robotgressklippere & tilbehør > Tilbehør til robotgressklipper'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66399&url=http://www.kjell.com/no/produkter/hjem-fritid/hage/robotgressklippere-tilbehor/tilbehor-til-robotgressklipper/segway-antenna-mounting-kit-p66399'	'https://www.kjell.com/globalassets/productimages/916410_66399_01.jpg?ref=9C55C8C229&format=jpg&w=700'	'new'	'in_stock'	'799 NOK'		'8721008412306'	'Segway'		'P921354'											'medium price'	'false'					
'66402'	'Linocell Lommebokdeksel for Galaxy A05s'	'Samle dine viktigste eiendeler på ett sted. Med en mobillommebok for din Samsung Galaxy A05s beskytter du ikke bare mobilen mot støt og riper, men får også plass til ID- og kredittkort samt sedler. Etuiet har en magnetisk lukking og er kompatibelt med trådløs lading (Qi). Medlemstilbud: 20 % rabatt ved kj&oslash;p av 2 valgfrie mobiltilbeh&oslash;r fra Linocell &raquo;'	'Mobilt > Beskytte og oppbevare > Mobildeksel > Samsung-deksler > Mobildeksel til Galaxy A05s'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66402&url=http://www.kjell.com/no/produkter/mobilt/beskytte-og-oppbevare/mobildeksel/samsung-deksler/mobildeksel-til-galaxy-a05s/linocell-lommebokdeksel-for-galaxy-a05s-p66402'	'https://www.kjell.com/globalassets/productimages/909525_66402.jpg?ref=104F9A16CB&format=jpg&w=700'	'new'	'in_stock'	'249.9 NOK'		'7309860664029'	'Linocell'	'Mobilplånbok'	'P920564'											'low price'	'false'					
'66404'	'Linocell Second skin Mobildeksel for Galaxy A25'	'Beskytt din Samsung Galaxy A25 med et slitesterkt, fleksibelt og antibakterielt deksel. Ekstra tynt for å unngå å ta opp unødvendig plass i lommen eller vesken. Dekselet beskytter baksiden og kantene på mobilen mot lettere støt og riper. Presise åpninger for kamera, porter og alle knapper. Medlemstilbud: 20 % rabatt ved kj&oslash;p av 2 valgfrie mobiltilbeh&oslash;r fra Linocell &raquo;'	'Mobilt > Beskytte og oppbevare > Mobildeksel > Samsung-deksler > Mobildeksel til Galaxy A25'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66404&url=http://www.kjell.com/no/produkter/mobilt/beskytte-og-oppbevare/mobildeksel/samsung-deksler/mobildeksel-til-galaxy-a25/linocell-second-skin-mobildeksel-for-galaxy-a25-p66404'	'https://www.kjell.com/globalassets/productimages/908009_66404_01_m180n--_00.jpg?ref=288FDBE0DA&format=jpg&w=700'	'new'	'in_stock'	'149.9 NOK'		'7309860664043'	'Linocell'	'Second skin'	'P920566'											'low price'	'false'					
'66406'	'TP-link Tapo C660 KIT – Solcelledrevet 4K overvåkningskamera'	'Solcelledrevet smart utendørskamera med 4K oppløsning (3840x2160) og 18x digital zoom. Panorerer 360° horisontalt og 90° vertikalt med KI-basert sporing av personer, husdyr og kjøretøy. Utstyrt med fargenattsyn med starlight-sensor og to innebygde spotlighter. Kameraet har to-veis kommunikasjon, sirene (93 dB) og lagring på microSD på inntil 512 GB eller via Tapo Care. Kompatbelt med Amazon Alexa og Google Assistant.'	'Sikkerhet og overvåking > Kameraovervåking > Overvåkningskameraer > TP-link Tapo kameraer'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=66406&url=http://www.kjell.com/no/produkter/sikkerhet-og-overvaking/kameraovervaking/overvakningskameraer/nettverkskameraer/tp-link-tapo-c660-kit-solcelledrevet-4k-overvakningskamera-p66406'	'https://www.kjell.com/globalassets/productimages/918112_66406_01.jpg?ref=0909FF1DE1&format=jpg&w=700'	'new'	'in_stock'	'1990 NOK'		'8885020624199'	'TP-link'		'P921266'											'high price'	'false'					
'45161'	'Nordmax MPPT Regulator med Bluetooth 40 A'	'Nordmax sin nye serie av MPPT-regulatorer har et elegant utseende og er utstyrt med innebygd Bluetooth, som gjør at du enkelt kan overvåke ladingen fra solpanelene dine via en app på mobilen. Dessuten har den et praktisk berøringsdisplay i farger for enkel styring direkte på regulatoren. Leveres med en ekstern temperatursensor og fester for enkel montering.'	'Elektro og verktøy > Solceller og strømforsyning > Solcellepanel tilbehør > Solcelleregulatorer'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=45161&url=http://www.kjell.com/no/produkter/elektro-og-verktoy/solceller-og-stromforsyning/solcellepanel-tilbehor/solcelleregulatorer/nordmax-mppt-regulator-med-bluetooth-40-a-p45161'	'https://www.kjell.com/globalassets/productimages/884613_45161.jpg?ref=205CDABEA2&format=jpg&w=700'	'new'	'in_stock'	'2199 NOK'	'1699 NOK'	'7350096342496'	'Nordmax'	'Nordmax MPPT-regulator: 40 A'	'P918503'											'high price'	'false'					
'45163'	'Solcellekabel med MC4-tilkobling 5 m'	'Solcellekabel med MC4-tilkobling. 6 mm². Lengde: 5 m.'	'Elektro og verktøy > Solceller og strømforsyning > Solcellepanel tilbehør > Kabler og kontakter for solceller'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=45163&url=http://www.kjell.com/no/produkter/elektro-og-verktoy/solceller-og-stromforsyning/solcellepanel-tilbehor/kabler-og-kontakter-for-solceller/solcellekabel-med-mc4-tilkobling-5-m-p45163'	'https://www.kjell.com/globalassets/productimages/884616_45163.jpg?ref=AF447E7FFE&format=jpg&w=700'	'new'	'in_stock'	'529 NOK'		'7350096343240'		'Leader'	'P918507'											'medium price'	'false'					
'45166'	'Renogy Renogy Rover Solcelleregulator 20A MPPT'	'Renogy Rover 20 A er en kompakt MPPT- ladekontroller med høy sporingsteknologi (99%) som sikrer effektiv solenergilagring i batteribanker. Perfekt for off-grid, bobil eller feriehus. Den støtter både 12 V og 24 V systemer og kan takle flere ulike batterityper – Inkludert lithium. Med robust beskyttelse, LCD-display, timer moduser og mulighet til fjernstyring via RCM-BT2 (følger ikke med) Bluetooth og DC Home-app er den ideel for fleksibel og sikker drift.'	'Elektro og verktøy > Solceller og strømforsyning > Solcellepanel tilbehør > Solcelleregulatorer'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=45166&url=http://www.kjell.com/no/produkter/elektro-og-verktoy/solceller-og-stromforsyning/solcellepanel-tilbehor/solcelleregulatorer/renogy-renogy-rover-solcelleregulator-20a-mppt-p45166'	'https://www.kjell.com/globalassets/productimages/917979_45166_01.jpg?ref=BEBB7CA09B&format=jpg&w=700'	'new'	'in_stock'	'1299 NOK'		'840315232716'	'Renogy'		'P921411'											'high price'	'false'					
'45168'	'Renogy BT-1 Bluetooth-modul'	'Renogy BT-1 er en kompakt og smart Bluetooth-modul som gjør det enkelt å overvåke og styre Renogy-solcelleregulatorer direkte på mobilen. Modulen kobles til via RJ12-porten og gir deg tilgang til sanntidsdata, innstillinger og energiflyt – alt samlet i Renogy DC Home-appen. Med lavt strømforbruk, tydelige LED-indikatorer og robust IP54-klassifisering er BT-1 et praktisk tilbehør for både innendørsbruk og beskyttede utendørsmiljøer.'	'Elektro og verktøy > Solceller og strømforsyning > Solcellepanel tilbehør > Solcelleregulatorer'		'https://ion.kjell.com/t/t?a=1487384409&as=1817440741&t=2&tk=1&cupa_sku=45168&url=http://www.kjell.com/no/produkter/elektro-og-verktoy/solceller-og-stromforsyning/solcellepanel-tilbehor/solcelleregulatorer/renogy-bt-1-bluetooth-modul-p45168'	'https://www.kjell.com/globalassets/productimages/917982_45168_01.jpg?ref=B73A281652&format=jpg&w=700'	'new'	'in_stock'	'619 NOK'		'7350096344698'	'Renogy'		'P921413'											'medium price'	'false'					
