'id'	'title'	'description'	'product_type'	'google_product_category'	'link'	'image_link'	'condition'	'availability'	'price'	'sale_price'	'gtin'	'brand'	'mpn'	'item_group_id'	'gender'	'age_group'	'color'	'material'	'pattern'	'size'	'energy_efficiency_class'	'shipping'	'is_bundle'	'multipack'	'custom_label_0'	'custom_label_1'	'custom_label_2'	'custom_label_3'	'custom_label_4'	'unit_pricing_measure'	'unit_pricing_base_measure'
'154060'	'BaByliss varmluftsbørste BAAS82E'	'['800 Watt', 'To varmeinnstillinger', 'Utskiftbart børstetilbehør']'	'Personlig pleie, skjønnhet og velvære'	'Personlig pleie, skjønnhet og velvære > Hår og styling > Hårbørste'	'https://www.elkjop.no/product/personlig-pleie-skjonnhet-og-velvare/har-og-styling/harborste/babyliss-varmluftsborste-baas82e/154060'	'https://next-media.elkjop.com/image/dv_web_D18000135112842/154060/babyliss-varmluftsborste-baas82e.jpg'	'new'	'out_of_stock'	'349 NOK'	'299 NOK'		'BaByliss'																			
'157152'	'Whirlpool fryseboks W390FO'	'['H: 91.6cm, B: 140.5 cm, D: 69.8cm', 'Nettovolum: 394 l', '6th Sense-teknologi']'	'Hvitevarer'	'Hvitevarer > Kjøleskap & Frysere > Fryseboks'	'https://www.elkjop.no/product/hvitevarer/kjoleskap-frysere/fryseboks/whirlpool-fryseboks-w390fo/157152'	'https://next-media.elkjop.com/image/dv_web_D180001002820309/157152/whirlpool-fryseboks-w390fo.jpg'	'new'	'out_of_stock'	'9995 NOK'	'5995 NOK'		'Whirlpool'									'e'										
'176175'	'Thermex Vertical 360 ventilator VERTICAL360BL'	'['Bredde: 60 cm, veggmontert', 'Filtreringskapasitet: 543 m³/t', 'Fire styrkenivåer, LED-lys']'	'Hvitevarer'	'Hvitevarer > Kjøkkenvifte og ventilator'	'https://www.elkjop.no/product/hvitevarer/kjokkenvifte-og-ventilator/thermex-vertical-360-ventilator-vertical360bl/176175'		'new'	'in_stock'	'3995 NOK'	'2995 NOK'		'Thermex'									'a+'										
'183377'	'Piranha Attack V2 RGB gamingstol'	'['Full vipping, forsterket nylonbase', 'Klasse 4 gassheis, 110 kg maksvekt', 'Syntetisk skinn, RGB-lys']'	'Gaming'	'Gaming > Gamingstol og Gamingpult > Gamingstol'	'https://www.elkjop.no/product/gaming/gamingstol-og-gamingpult/gamingstol/piranha-attack-v2-rgb-gamingstol/183377'	'https://next-media.elkjop.com/image/dv_web_D180001274138979/183377/piranha-attack-v2-rgb-gamingstol.jpg'	'new'	'in_stock'	'1795 NOK'	'1795 NOK'		'Piranha'																			
'187676'	'Polar Unite sportsklokke S/L (sort)'	'['Precision Prime-pulsmåler', 'Søvn- og restitusjonsmåler', 'Adaptiv treningsguide']'	'Sport, hobby og fritid'	'Sport, hobby og fritid > Sport og trening > Sportsklokke'	'https://www.elkjop.no/product/sport-hobby-og-fritid/sport-og-trening/sportsklokke/polar-unite-sportsklokke-sl-sort/187676'	'https://next-media.elkjop.com/image/dv_web_D180001002478152/187676/polar-unite-sportsklokke-sl-sort.jpg'	'new'	'out_of_stock'	'1499 NOK'	'1190 NOK'		'Polar'																			
'193228'	'Razer Tarok Essentials gamingstol'	'['Trykkreduserende hjul', 'Mykpolstrede armlener', 'Klasse 4 gassheis']'	'Gaming'	'Gaming > Gamingstol og Gamingpult > Gamingstol'	'https://www.elkjop.no/product/gaming/gamingstol-og-gamingpult/gamingstol/razer-tarok-essentials-gamingstol/193228'	'https://next-media.elkjop.com/image/dv_web_D18000135112633/193228/razer-tarok-essentials-gamingstol.jpg'	'new'	'in_stock'	'2999 NOK'	'2295 NOK'		'Razer'																			
'194052'	'Electrolux kjøleskap LXB1AE13W0'	'['H: 84.5cm, B: 56 cm, D: 57.5cm', 'Nettovolum: 134 l', 'NoFrost, OptiSpace-interiør']'	'Hvitevarer'	'Hvitevarer > Kjøleskap & Frysere > Kjøleskap'	'https://www.elkjop.no/product/hvitevarer/kjoleskap-frysere/kjoleskap/electrolux-kjoleskap-lxb1ae13w0/194052'	'https://next-media.elkjop.com/image/dv_web_D18000135111257/194052/electrolux-kjoleskap-lxb1ae13w0.jpg'	'new'	'in_stock'	'3219 NOK'	'2895 NOK'		'Electrolux'									'e'										
'194054'	'Electrolux 600 fryseskap LYB1AE8W0 (hvit)'	'['Nettovolum: 85 liter', 'OptiSpace-interiør', 'LowFrost-system']'	'Hvitevarer'	'Hvitevarer > Kjøleskap & Frysere > Fryseskap'	'https://www.elkjop.no/product/hvitevarer/kjoleskap-frysere/fryseskap/electrolux-600-fryseskap-lyb1ae8w0-hvit/194054'	'https://next-media.elkjop.com/image/dv_web_D180001002714823/194054/electrolux-600-fryseskap-lyb1ae8w0-hvit.jpg'	'new'	'in_stock'	'3495 NOK'	'2995 NOK'		'Electrolux'									'e'										
'19570'	'OBH Nordica eggekoker OBH6730 (hvit)'	'['Kapasitet: 6 egg', '365-435 watt', 'Piper når eggene er klare']'	'Hjem, rengjøring og kjøkkenutstyr'	'Hjem, rengjøring og kjøkkenutstyr > Kjøkkenapparater > Kjøkkenmaskiner og matlaging > Eggkoker'	'https://www.elkjop.no/product/hjem-rengjoring-og-kjokkenutstyr/kjokkenapparater/kjokkenmaskiner-og-matlaging/eggkoker/obh-nordica-eggekoker-obh6730-hvit/19570'	'https://next-media.elkjop.com/image/dv_web_D180001002234883/19570/obh-nordica-eggekoker-obh6730-hvit.jpg'	'new'	'in_stock'	'299 NOK'	'249 NOK'		'OBH Nordica'																			
'196329'	'Asko tørkeskap DC7784HPW'	'['Kapasitet: 4 kg', 'Høyde: 184 cm', 'Sensordrevet tørking']'	'Hvitevarer'	'Hvitevarer > Vask og tørk > Tørketrommel og tørkeskap > Tørkeskap'	'https://www.elkjop.no/product/hvitevarer/vask-og-tork/torketrommel-og-torkeskap/torkeskap/asko-torkeskap-dc7784hpw/196329'	'https://next-media.elkjop.com/image/dv_web_D180001002859523/196329/asko-torkeskap-dc7784hpw.jpg'	'new'	'out_of_stock'	'33540 NOK'	'30995 NOK'		'ASKO'																			
'235593'	'Soehnle Page Compact 300 Slate kjøkkenvekt 11406 (sort)'	'['Kapasitet: Opptil 5 kg', 'Tare-funksjon, automatisk avskruing', 'LCD-display, antiskli-føtter']'	'Hjem, rengjøring og kjøkkenutstyr'	'Hjem, rengjøring og kjøkkenutstyr > Kjøkkenredskaper > Kjøkkenvekt'	'https://www.elkjop.no/product/hjem-rengjoring-og-kjokkenutstyr/kjokkenredskaper/kjokkenvekt/soehnle-page-compact-300-slate-kjokkenvekt-11406-sort/235593'	'https://next-media.elkjop.com/image/dv_web_D180001279633663/235593/soehnle-page-compact-300-slate-kjokkenvekt-11406-sort.jpg'	'new'	'in_stock'	'399 NOK'	'349 NOK'		'Soehnle'																			
'25058'	'TP-Link Archer MR600 4G+ CAT 6 WiFi 5 router'	'['Dual-band WiFi-ac, opptil 1,2 GB/s', 'Støtte for 4G+ LTE Cat.6', '4 stk. LAN/1 stk. WAN']'	'PC, datautstyr og kontor'	'PC, datautstyr og kontor > Nettverk > Mobilt bredbånd'	'https://www.elkjop.no/product/pc-datautstyr-og-kontor/nettverk/mobilt-bredband/tp-link-archer-mr600-4g-cat-6-wifi-5-router/25058'	'https://next-media.elkjop.com/image/dv_web_D1800010021601664/25058/tp-link-archer-mr600-4g-cat-6-wifi-5-router.jpg'	'new'	'in_stock'	'1449 NOK'	'1090 NOK'		'TP-Link'																			
'251759'	'Corsair MM350 Pro musematte til gaming (XXL)'	'['93 x 40 cm overflate', 'Sølbestandig', 'Sklisikker underlag']'	'PC, datautstyr og kontor'	'PC, datautstyr og kontor > PC-tilbehør > Mus & tastatur > Musematte'	'https://www.elkjop.no/product/pc-datautstyr-og-kontor/pc-tilbehor/mus-tastatur/musematte/corsair-mm350-pro-musematte-til-gaming-xxl/251759'	'https://next-media.elkjop.com/image/dv_web_D1800012636422/251759/corsair-mm350-pro-musematte-til-gaming-xxl.jpg'	'new'	'in_stock'	'489 NOK'	'349 NOK'		'Corsair'																			
'255484'	'Logitech Z407 datahøyttalere'	'['Trådløs styring', 'Bluetooth', 'Micro USB, 3,5 mm jack']'	'PC, datautstyr og kontor'	'PC, datautstyr og kontor > PC-tilbehør > PC-høyttaler'	'https://www.elkjop.no/product/pc-datautstyr-og-kontor/pc-tilbehor/pc-hoyttaler/logitech-z407-datahoyttalere/255484'	'https://next-media.elkjop.com/image/dv_web_D180001002723153/255484/logitech-z407-datahoyttalere.jpg'	'new'	'in_stock'	'1399 NOK'	'1149 NOK'		'Logitech'																			
'276824'	'Bosch Ovn HBF010BR3S (edelstål)'	'['Volum: 66 l', 'Varmluftsgrillning', 'Variabel grill i fuld bredde']'	'Hvitevarer'	'Hvitevarer > Komfyr & Stekeovn > Stekeovn'	'https://www.elkjop.no/product/hvitevarer/komfyr-stekeovn/stekeovn/bosch-ovn-hbf010br3s-edelstal/276824'	'https://next-media.elkjop.com/image/dv_web_D1800010021575873/276824/bosch-ovn-hbf010br3s-edelstal.jpg'	'new'	'in_stock'	'5995 NOK'	'3995 NOK'		'Bosch'									'a'										
'300935'	'Polar Ignite 2 sportsklokke (sort/perle)'	'['Polar Precision Prime-pulsmåler', 'Integrert GPS, Bluetooth', 'FitSpark, Nightly Recharge']'	'Sport, hobby og fritid'	'Sport, hobby og fritid > Sport og trening > Sportsklokke'	'https://www.elkjop.no/product/sport-hobby-og-fritid/sport-og-trening/sportsklokke/polar-ignite-2-sportsklokke-sortperle/300935'	'https://next-media.elkjop.com/image/dv_web_D180001002726232/300935/polar-ignite-2-sportsklokke-sortperle.jpg'	'new'	'out_of_stock'	'2590 NOK'	'1790 NOK'		'Polar'																			
'300939'	'Polar Ignite 2 sportsklokke (champagne/gull)'	'['Polar Precision Prime-pulsmåler', 'Integrert GPS, Bluetooth', 'FitSpark, Nightly Recharge']'	'Sport, hobby og fritid'	'Sport, hobby og fritid > Sport og trening > Sportsklokke'	'https://www.elkjop.no/product/sport-hobby-og-fritid/sport-og-trening/sportsklokke/polar-ignite-2-sportsklokke-champagnegull/300939'	'https://next-media.elkjop.com/image/dv_web_D180001002726211/300939/polar-ignite-2-sportsklokke-champagnegull.jpg'	'new'	'out_of_stock'	'2590 NOK'	'1790 NOK'		'Polar'																			
'304793'	'BaByliss Turbo Shine 2200 hårføner BAD570DE'	'['2200 W DC-motor', '3 varme-/2 hastighetsinnstillinger', 'Ionisk teknologi mot krusete hår']'	'Personlig pleie, skjønnhet og velvære'	'Personlig pleie, skjønnhet og velvære > Hår og styling > Hårføner'	'https://www.elkjop.no/product/personlig-pleie-skjonnhet-og-velvare/har-og-styling/harfoner/babyliss-turbo-shine-2200-harfoner-bad570de/304793'	'https://next-media.elkjop.com/image/dv_web_D18000135111271/304793/babyliss-turbo-shine-2200-harfoner-bad570de.jpg'	'new'	'in_stock'	'399 NOK'	'299 NOK'		'BaByliss'																			
'315035'	'Asko Professional tørketrommel TDC1485VIS 400 V / Vented'	'['Kapasitet: 9 kg', 'SensiDry-system', 'WiFi-forbindelse']'	'Hvitevarer'	'Hvitevarer > Vask og tørk > Tørketrommel og tørkeskap > Tørketrommel'	'https://www.elkjop.no/product/hvitevarer/vask-og-tork/torketrommel-og-torkeskap/torketrommel/asko-professional-torketrommel-tdc1485vis-400-v-vented/315035'	'https://next-media.elkjop.com/image/dv_web_D180001002748474/315035/asko-professional-torketrommel-tdc1485vis-400-v-vented.jpg'	'new'	'out_of_stock'	'26995 NOK'	'24995 NOK'		'Asko Professional'																			
'315040'	'Asko Professional vaskemaskin WMC8943PCS 230 V / Pump'	'['Kapasitet 9kg / Sentr.1400 o/min', 'Sentrifuge: 1400 o/min', 'ActiveDrum, WiFi-tilkobling']'	'Hvitevarer'	'Hvitevarer > Vask og tørk > Vaskemaskin'	'https://www.elkjop.no/product/hvitevarer/vask-og-tork/vaskemaskin/asko-professional-vaskemaskin-wmc8943pcs-230-v-pump/315040'	'https://next-media.elkjop.com/image/dv_web_D180001002748466/315040/asko-professional-vaskemaskin-wmc8943pcs-230-v-pump.jpg'	'new'	'out_of_stock'	'40495 NOK'	'37995 NOK'		'Asko Professional'									'b'										
'315041'	'Asko Professional tørketrommel TDC1481HCS 230 V / Heat pump'	'['Kapasitet: 8 kg', 'SensiDry, varmepumpeteknologi', 'WiFi-forbindelse']'	'Hvitevarer'	'Hvitevarer > Vask og tørk > Tørketrommel og tørkeskap > Tørketrommel'	'https://www.elkjop.no/product/hvitevarer/vask-og-tork/torketrommel-og-torkeskap/torketrommel/asko-professional-torketrommel-tdc1481hcs-230-v-heat-pump/315041'	'https://next-media.elkjop.com/image/dv_web_D180001002748394/315041/asko-professional-torketrommel-tdc1481hcs-230-v-heat-pump.jpg'	'new'	'out_of_stock'	'33795 NOK'	'29490 NOK'		'Asko Professional'																			
'315043'	'Asko Professional vaskemaskin WMC8947VIS 400 V / Valve'	'['Kapasitet 9kg / Sentr.1400 o/min', 'Sentrifuge: 1400 o/min', 'ActiveDrum, WiFi-tilkobling']'	'Hvitevarer'	'Hvitevarer > Vask og tørk > Vaskemaskin'	'https://www.elkjop.no/product/hvitevarer/vask-og-tork/vaskemaskin/asko-professional-vaskemaskin-wmc8947vis-400-v-valve/315043'	'https://next-media.elkjop.com/image/dv_web_D180001002748385/315043/asko-professional-vaskemaskin-wmc8947vis-400-v-valve.jpg'	'new'	'out_of_stock'	'42795 NOK'	'37995 NOK'		'Asko Professional'																			
'320557'	'Logitech G335 gaming headset (hvit)'	'['40 mm drivere', 'Plug and play, justerbart hodebånd', 'Kompatibel over flere plattformer']'	'Gaming'	'Gaming > Gaming-tilbehør > Gaming headset'	'https://www.elkjop.no/product/gaming/gaming-tilbehor/gaming-headset/logitech-g335-gaming-headset-hvit/320557'	'https://next-media.elkjop.com/image/dv_web_D1800010021322028/320557/logitech-g335-gaming-headset-hvit.jpg'	'new'	'in_stock'	'689 NOK'	'449 NOK'		'Logitech G'																			
'320558'	'Logitech G335 gaming headset (sort)'	'['40 mm drivere', 'Plug and play, justerbart hodebånd', 'Kompatibel over flere plattformer']'	'Gaming'	'Gaming > Gaming-tilbehør > Gaming headset'	'https://www.elkjop.no/product/gaming/gaming-tilbehor/gaming-headset/logitech-g335-gaming-headset-sort/320558'	'https://next-media.elkjop.com/image/dv_web_D1800010021321897/320558/logitech-g335-gaming-headset-sort.jpg'	'new'	'in_stock'	'689 NOK'	'449 NOK'		'Logitech G'																			
'321100'	'Ritter Compact 1 oppskjærsmaskin RIS518010'	'['65 Watt, metallkonstruksjon', 'Matinnsamlingsbrett', 'Skjærebredde: 20 mm']'	'Hjem, rengjøring og kjøkkenutstyr'	'Hjem, rengjøring og kjøkkenutstyr > Kjøkkenapparater > Oppskjærsmaskin'	'https://www.elkjop.no/product/hjem-rengjoring-og-kjokkenutstyr/kjokkenapparater/oppskjarsmaskin/ritter-compact-1-oppskjarsmaskin-ris518010/321100'	'https://next-media.elkjop.com/image/dv_web_D180001002838633/321100/ritter-compact-1-oppskjarsmaskin-ris518010.jpg'	'new'	'out_of_stock'	'1999 NOK'	'1799 NOK'		'Ritter'																			
'329234'	'AOC C32G2ZE/BK 31,5" buet gamingskjerm'	'['31,5" FHD VA-panel', '240 Hz, AMD FreeSync Premium', 'HDMI 2.0, DisplayPort 1.2']'	'PC, datautstyr og kontor'	'PC, datautstyr og kontor > Skjermer og tilbehør > PC-skjerm'	'https://www.elkjop.no/product/pc-datautstyr-og-kontor/skjermer-og-tilbehor/pc-skjerm/aoc-c32g2zebk-315-buet-gamingskjerm/329234'	'https://next-media.elkjop.com/image/dv_web_D180001002776567/329234/aoc-c32g2zebk-315-buet-gamingskjerm.jpg'	'new'	'in_stock'	'3190 NOK'	'2490 NOK'		'AOC'									'f'										
'333877'	'Piranha Attack V2 gamingstol (sort)'	'['Full vippestøtte, nylonbase', 'Butterfly-mekanisme', 'Heldekket i kunstskinn']'	'Gaming'	'Gaming > Gamingstol og Gamingpult > Gamingstol'	'https://www.elkjop.no/product/gaming/gamingstol-og-gamingpult/gamingstol/piranha-attack-v2-gamingstol-sort/333877'	'https://next-media.elkjop.com/image/dv_web_D1800010021763464/333877/piranha-attack-v2-gamingstol-sort.jpg'	'new'	'out_of_stock'	'2399 NOK'	'1595 NOK'		'Piranha'																			
'347330'	'Seagate Expansion Plus bærbar harddisk (5 TB)'	'['5 TB lagringskapasitet', 'USB 3.0-tilkobling', 'Plug and play']'	'PC, datautstyr og kontor'	'PC, datautstyr og kontor > Lagring > Ekstern harddisk (HDD)'	'https://www.elkjop.no/product/pc-datautstyr-og-kontor/lagring/ekstern-harddisk-hdd/seagate-expansion-plus-barbar-harddisk-5-tb/347330'	'https://next-media.elkjop.com/image/dv_web_D180001002813813/347330/seagate-expansion-plus-barbar-harddisk-5-tb.jpg'	'new'	'in_stock'	'1790 NOK'	'1390 NOK'		'Seagate'																			
'349350'	'Elgato Wave XLR digital mikser for mikrofon'	'['Premium XLR til USB-C-tilkobling', 'Multifunksjonell kontrollskive', 'Proprietary Clipguard-teknologi']'	'Gaming'	'Gaming > Gaming-tilbehør > Streaming-tilbehør'	'https://www.elkjop.no/product/gaming/gaming-tilbehor/streaming-tilbehor/elgato-wave-xlr-digital-mikser-for-mikrofon/349350'	'https://next-media.elkjop.com/image/dv_web_D180001002815127/349350/elgato-wave-xlr-digital-mikser-for-mikrofon.jpg'	'new'	'in_stock'	'1799 NOK'	'1595 NOK'		'Elgato'																			
'390480'	'SteelSeries Aerox 3 gamingmus'	'['TrueMove Core-sensor', 'AquaBarrier', 'USB-C, 59 g']'	'PC, datautstyr og kontor'	'PC, datautstyr og kontor > PC-tilbehør > Mus & tastatur > PC-mus'	'https://www.elkjop.no/product/pc-datautstyr-og-kontor/pc-tilbehor/mus-tastatur/pc-mus/steelseries-aerox-3-gamingmus/390480'	'https://next-media.elkjop.com/image/dv_web_D1800010021174214/390480/steelseries-aerox-3-gamingmus.jpg'	'new'	'in_stock'	'749 NOK'	'449 NOK'		'SteelSeries'																			
'390485'	'SteelSeries Aerox 3 gamingmus'	'['TrueMove Core-sensor', 'AquaBarrier', 'USB-C, 59 g']'	'PC, datautstyr og kontor'	'PC, datautstyr og kontor > PC-tilbehør > Mus & tastatur > PC-mus'	'https://www.elkjop.no/product/pc-datautstyr-og-kontor/pc-tilbehor/mus-tastatur/pc-mus/steelseries-aerox-3-gamingmus/390485'	'https://next-media.elkjop.com/image/dv_web_D1800010021173452/390485/steelseries-aerox-3-gamingmus.jpg'	'new'	'in_stock'	'749 NOK'	'449 NOK'		'SteelSeries'																			
'408679'	'Seagate One Touch Hub 8 TB ekstern HDD'	'['8 TB (8000 GB) lagring', '2x USB-A 3.0,1x USB-C med lading', 'Lokal og passordkryptert sikkerhetskopi']'	'PC, datautstyr og kontor'	'PC, datautstyr og kontor > Lagring > Ekstern harddisk (HDD)'	'https://www.elkjop.no/product/pc-datautstyr-og-kontor/lagring/ekstern-harddisk-hdd/seagate-one-touch-hub-8-tb-ekstern-hdd/408679'	'https://next-media.elkjop.com/image/dv_web_D180001002903919/408679/seagate-one-touch-hub-8-tb-ekstern-hdd.jpg'	'new'	'out_of_stock'	'2199 NOK'	'1999 NOK'		'Seagate'																			
'41665'	'Russell Hobbs brødrister RH2437156 (sort)'	'['Kapasitet: 2 skiver', '6 innstillinger', 'Brødvarmer, løft og se-funksjon']'	'Hjem, rengjøring og kjøkkenutstyr'	'Hjem, rengjøring og kjøkkenutstyr > Kjøkkenapparater > Brødrister'	'https://www.elkjop.no/product/hjem-rengjoring-og-kjokkenutstyr/kjokkenapparater/brodrister/russell-hobbs-brodrister-rh2437156-sort/41665'	'https://next-media.elkjop.com/image/dv_web_D180001002250810/41665/russell-hobbs-brodrister-rh2437156-sort.jpg'	'new'	'in_stock'	'799 NOK'	'444 NOK'		'Russell Hobbs'																			
'41666'	'Russell Hobbs brødrister RH2437056 (hvit)'	'['Kapasitet: 2 skiver', '6 innstillinger', 'Brødvarmer, løft og se-funksjon']'	'Hjem, rengjøring og kjøkkenutstyr'	'Hjem, rengjøring og kjøkkenutstyr > Kjøkkenapparater > Brødrister'	'https://www.elkjop.no/product/hjem-rengjoring-og-kjokkenutstyr/kjokkenapparater/brodrister/russell-hobbs-brodrister-rh2437056-hvit/41666'	'https://next-media.elkjop.com/image/dv_web_D180001002250708/41666/russell-hobbs-brodrister-rh2437056-hvit.jpg'	'new'	'in_stock'	'799 NOK'	'444 NOK'		'Russell Hobbs'																			
'432380'	'LG kjøleskap GLE51SWGSZ'	'['Dimensjoner: 186 x 59,5 x 70,7 cm', 'Nettovolum: 386 liter', 'MultiFlow-kjøling']'	'Hvitevarer'	'Hvitevarer > Kjøleskap & Frysere > Kjøleskap'	'https://www.elkjop.no/product/hvitevarer/kjoleskap-frysere/kjoleskap/lg-kjoleskap-gle51swgsz/432380'	'https://next-media.elkjop.com/image/dv_web_D180001002991284/432380/lg-kjoleskap-gle51swgsz.jpg'	'new'	'in_stock'	'11995 NOK'	'7995 NOK'		'LG'									'e'										
'432384'	'LG fryser GFE41SWGSZ'	'['Dimensjoner: 186x59,5x 66,6 cm', 'Nettovolum: 324 l', 'NoFrost-teknologi']'	'Hvitevarer'	'Hvitevarer > Kjøleskap & Frysere > Fryseskap'	'https://www.elkjop.no/product/hvitevarer/kjoleskap-frysere/fryseskap/lg-fryser-gfe41swgsz/432384'	'https://next-media.elkjop.com/image/dv_web_D180001002986900/432384/lg-fryser-gfe41swgsz.jpg'	'new'	'in_stock'	'12995 NOK'	'8495 NOK'		'LG'									'e'										
'432387'	'LG fryser GFE41PZGSZ'	'['Dimensjoner: 186x59,5x 66,6 cm', 'Nettovolum: 324 l', 'NoFrost-teknologi']'	'Hvitevarer'	'Hvitevarer > Kjøleskap & Frysere > Fryseskap'	'https://www.elkjop.no/product/hvitevarer/kjoleskap-frysere/fryseskap/lg-fryser-gfe41pzgsz/432387'	'https://next-media.elkjop.com/image/dv_web_D180001002986914/432387/lg-fryser-gfe41pzgsz.jpg'	'new'	'in_stock'	'13995 NOK'	'8995 NOK'		'LG'									'e'										
'432394'	'LG kjøleskap GLE51PZGSZ'	'['Dimensjoner: 186 x 59,5 x 70.7 cm', 'Nettovolum: 386 liter', 'MultiFlow-kjøling']'	'Hvitevarer'	'Hvitevarer > Kjøleskap & Frysere > Kjøleskap'	'https://www.elkjop.no/product/hvitevarer/kjoleskap-frysere/kjoleskap/lg-kjoleskap-gle51pzgsz/432394'	'https://next-media.elkjop.com/image/dv_web_D180001002992885/432394/lg-kjoleskap-gle51pzgsz.jpg'	'new'	'in_stock'	'12995 NOK'	'8495 NOK'		'LG'									'e'										
'436751'	'Polar Pacer Pro sportsklokke S/L (grå/sort)'	'['Strømsparende 1,2" MIP-display', 'Over 130 treningsprogrammer', 'Opptil 7-dagers batteritid']'	'Sport, hobby og fritid'	'Sport, hobby og fritid > Sport og trening > Sportsklokke'	'https://www.elkjop.no/product/sport-hobby-og-fritid/sport-og-trening/sportsklokke/polar-pacer-pro-sportsklokke-sl-grasort/436751'	'https://next-media.elkjop.com/image/dv_web_D180001002960588/436751/polar-pacer-pro-sportsklokke-sl-grasort.jpg'	'new'	'out_of_stock'	'2999 NOK'	'2390 NOK'		'Polar'																			
'436755'	'Polar Pacer Pro sportsklokke S/L (hvit/rød)'	'['Strømsparende 1,2" MIP-display', 'Over 130 treningsprogrammer', 'Opptil 7-dagers batteritid']'	'Sport, hobby og fritid'	'Sport, hobby og fritid > Sport og trening > Sportsklokke'	'https://www.elkjop.no/product/sport-hobby-og-fritid/sport-og-trening/sportsklokke/polar-pacer-pro-sportsklokke-sl-hvitrod/436755'	'https://next-media.elkjop.com/image/dv_web_D180001002959830/436755/polar-pacer-pro-sportsklokke-sl-hvitrod.jpg'	'new'	'in_stock'	'2999 NOK'	'2390 NOK'		'Polar'																			
'439562'	'Senseo Select kaffemaskin CSA230/01 (stjernehvit)'	'['Vanntank: 0,9 l', 'Manuell bruk', 'Intensity Plus, Crema Plus']'	'Hjem, rengjøring og kjøkkenutstyr'	'Hjem, rengjøring og kjøkkenutstyr > Kaffe og te > Kapselmaskin'	'https://www.elkjop.no/product/hjem-rengjoring-og-kjokkenutstyr/kaffe-og-te/kapselmaskin/senseo-select-kaffemaskin-csa23001-stjernehvit/439562'	'https://next-media.elkjop.com/image/dv_web_D1800010021508788/439562/senseo-select-kaffemaskin-csa23001-stjernehvit.jpg'	'new'	'in_stock'	'1199 NOK'	'899 NOK'		'Senseo'																			
'439563'	'Senseo Select kaffemaskin CSA240/21 (sort/hvitflekket)'	'['Vanntank: 0,9 l', 'Manuell bruk', 'Intensity Plus, Crema Plus']'	'Hjem, rengjøring og kjøkkenutstyr'	'Hjem, rengjøring og kjøkkenutstyr > Kaffe og te > Kapselmaskin'	'https://www.elkjop.no/product/hjem-rengjoring-og-kjokkenutstyr/kaffe-og-te/kapselmaskin/senseo-select-kaffemaskin-csa24021-sorthvitflekket/439563'	'https://next-media.elkjop.com/image/dv_web_D1800010021508003/439563/senseo-select-kaffemaskin-csa24021-sorthvitflekket.jpg'	'new'	'in_stock'	'1199 NOK'	'899 NOK'		'Senseo'																			
'439565'	'Senseo Select kaffemaskin CSA240/61 (dyp sort)'	'['Vanntank: 0,9 l', 'Manuell bruk', 'Intensity Plus, Crema Plus']'	'Hjem, rengjøring og kjøkkenutstyr'	'Hjem, rengjøring og kjøkkenutstyr > Kaffe og te > Kapselmaskin'	'https://www.elkjop.no/product/hjem-rengjoring-og-kjokkenutstyr/kaffe-og-te/kapselmaskin/senseo-select-kaffemaskin-csa24061-dyp-sort/439565'	'https://next-media.elkjop.com/image/dv_web_D1800010021508926/439565/senseo-select-kaffemaskin-csa24061-dyp-sort.jpg'	'new'	'in_stock'	'1199 NOK'	'899 NOK'		'Senseo'																			
'440931'	'SumUp Solo trådløs betalingsterminal'	'['NFC,Google Pay,Apple Pay,Chip&Pin', 'Fungerer selvstendig', 'Enkel installering']'	'PC, datautstyr og kontor'	'PC, datautstyr og kontor > Betalingsterminal'	'https://www.elkjop.no/product/pc-datautstyr-og-kontor/betalingsterminal/sumup-solo-tradlos-betalingsterminal/440931'	'https://next-media.elkjop.com/image/dv_web_D180001002962690/440931/sumup-solo-tradlos-betalingsterminal.jpg'	'new'	'out_of_stock'	'849 NOK'	'599 NOK'		'Sumup'																			
'443038'	'HyperX Cloud Alpha trådløst gaming headset (rød/sort)'	'['50 mm-drivere, trådløs', 'Dual-chamber-teknologi', 'Neodym-magneter']'	'Gaming'	'Gaming > Gaming-tilbehør > Gaming headset'	'https://www.elkjop.no/product/gaming/gaming-tilbehor/gaming-headset/hyperx-cloud-alpha-tradlost-gaming-headset-rodsort/443038'	'https://next-media.elkjop.com/image/dv_web_D180001002957761/443038/hyperx-cloud-alpha-tradlost-gaming-headset-rodsort.jpg'	'new'	'in_stock'	'1759 NOK'	'1444 NOK'		'HyperX'																			
'452621'	'Samsung Sound Tower MXST50B bærbar høyttaler (sort)'	'['240W trådløs Bluetooth-høyttaler', 'Toveis lyd, Forhåndsinnstilt EQ', '18 timer med lyttetid, IPX5']'	'TV, lyd og smarte hjem'	'TV, lyd og smarte hjem > Høyttalere og Hi-Fi > Høyttalere'	'https://www.elkjop.no/product/tv-lyd-og-smarte-hjem/hoyttalere-og-hi-fi/hoyttalere/samsung-sound-tower-mxst50b-barbar-hoyttaler-sort/452621'	'https://next-media.elkjop.com/image/dv_web_D1800010021105045/452621/samsung-sound-tower-mxst50b-barbar-hoyttaler-sort.jpg'	'new'	'out_of_stock'	'5490 NOK'	'3790 NOK'		'Samsung'																			
