'id'	'title'	'description'	'product_type'	'google_product_category'	'link'	'image_link'	'condition'	'availability'	'price'	'sale_price'	'gtin'	'brand'	'mpn'	'item_group_id'	'gender'	'age_group'	'color'	'material'	'pattern'	'size'	'energy_efficiency_class'	'shipping'	'is_bundle'	'multipack'	'custom_label_0'	'custom_label_1'	'custom_label_2'	'custom_label_3'	'custom_label_4'	'unit_pricing_measure'	'unit_pricing_base_measure'
'2001712'	'Canon CLI-8 / 0624B001 Photo Cyan - Blekkpatron Fotocyan'	'Fotocyan, original, blekkbeholder, for PIXMA iP6600D, iP6700D, MP950, MP960, MP970, Pro9000, Pro9000 Mark II'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2001712&url=https://www.proshop.no/Printertilbehoer-blekktoner/Canon-CLI-8-0624B001-Photo-Cyan-Blekkpatron-Fotocyan/2001712'	'https://www.proshop.no/Images/600x800/2001712_cd803ad6c520.jpg'		'in_stock'	'186 NOK'	'179 NOK'	'4960999272894'	'Canon'	'0624B001'									'NO:::95 NOK'									
'2006431'	'Brother TZ-FX651'	'Fleksibelt bånd, svart på gult, Rull (2.4 cm), 1 rull(er), for P-Touch 24XX, 2500, 27XX, 350, 3600, 550, 7500, 7600, 9200, 9500, 9600, 9700, 9800'	'Papir Fotopapir Etiketter'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2006431&url=https://www.proshop.no/Papir-Fotopapir-Etiketter/Brother-TZ-FX651/2006431'	'https://www.proshop.no/Images/600x800/2006431_5e4324a0095b.jpg'		'in_stock'	'270 NOK'	'255 NOK'	'4977766608701'	'Brother'	'TZ-FX651'									'NO:::95 NOK'									
'2006598'	'Brother Tape brother 12 mm white/black'	'Standardklebemiddel, hvitt på svart, Rull (1,2 cm x 8 m) 1 kassett(er) laminert teip, for Brother PT-D210, D600, H110; P-Touch PT-1005, 1880, E800, H110; P-Touch Cube Plus PT-P710'	'Papir Fotopapir Etiketter'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2006598&url=https://www.proshop.no/Papir-Fotopapir-Etiketter/Brother-Tape-brother-12-mm-whiteblack/2006598'	'https://www.proshop.no/Images/600x800/2006598_4e4547244091.jpg'		'in_stock'	'498 NOK'	'434 NOK'	'4977766052191'	'Brother'	'TZ335'									'NO:::95 NOK'									
'2010388'	'Canon EF 25 II Extension Tube Macro'	'Skjøterør, for EOS 1000, 1D, 50, 500, 5D, 7D, Kiss F, Kiss X2, Kiss X3, Rebel T1i, Rebel XS, Rebel XSi'	'Linser'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2010388&url=https://www.proshop.no/Linser/Canon-EF-25-II-Extension-Tube-Macro/2010388'	'https://www.proshop.no/Images/600x800/2010388_5d5d5a9282eb.png'		'in_stock'	'1973 NOK'	'1776 NOK'	'4960999204307'	'Canon'	'9199A001'									'NO:::0 NOK'									
'2015029'	'Canon EW-83E Lens Hood'	'Motlysblender, for P/N: 7261A013, 8806A009, 8806A011AA, 8806A013AA, 8806A023, EF1635IIUSM, EF17-40, EF17-40mm'	'Kamera Objektivtilbehoer'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2015029&url=https://www.proshop.no/Kamera-Objektivtilbehoer/Canon-EW-83E-Lens-Hood/2015029'	'https://www.proshop.no/Images/600x800/2015029_bf216add828b.jpg'		'in_stock'	'478 NOK'	'376 NOK'	'4960999035499'	'Canon'	'7276A001'									'NO:::95 NOK'									
'2025989'	'HP 70 Gloss Enhancer - Blekkpatron Glansforsterker'	'C9459A, skriverpatron, 1 x glansforsterker, for DesignJet Z2100, Z2100 GP, Z3100, Z3100 GP, Z3100ps GP, Z3200, Z3200ps'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2025989&url=https://www.proshop.no/Printertilbehoer-blekktoner/HP-70-Gloss-Enhancer-Blekkpatron-Glansforsterker/2025989'	'https://www.proshop.no/Images/600x800/2025989_eb7011e5b792.jpg'		'in_stock'	'1128 NOK'	'842 NOK'	'882780528765'	'HP'	'C9459A'									'NO:::95 NOK'									
'2046359'	'Brother Thermal Paper Labels 17x87mm'	'Svart på hvitt, 17 x 87 mm 300 etikett(er) (1 rull(er) x 300 filmappeetiketter, for Brother QL-1050, 1060, 1110, 500, 550, 560, 570, 580, 600, 650, 700, 710, 720, 820'	'Papir Fotopapir Etiketter'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2046359&url=https://www.proshop.no/Papir-Fotopapir-Etiketter/Brother-Thermal-Paper-Labels-17x87mm/2046359'	'https://www.proshop.no/Images/600x800/2046359_3359b208ad77.jpg'		'in_stock'	'111 NOK'	'100 NOK'	'4977766628150'	'Brother'	'DK11203'									'NO:::95 NOK'									
'2103815'	'Targus Privacy Screen 22.0"" Widescreen'	'Notebookpersonvernsfilter, 22"" bredde, svart, gjennomsiktig, for Dell E2210; E Series E2213; Professional P2213'	'Kabinett tilbehoer kjoelepasta mv'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2103815&url=https://www.proshop.no/Kabinett-tilbehoer-kjoelepasta-mv/Targus-Privacy-Screen-220-Widescreen/2103815'	'https://www.proshop.no/Images/600x800/2103815_a6851a47d363.jpg'		'in_stock'	'960 NOK'	'420 NOK'	'5024442896606'	'Targus'	'ASF220WEU'									'NO:::95 NOK'									
'2110249'	'HP 35A / CB435A Black Toner - Laser toner Svart'	'Svart, original, LaserJet, tonerpatron (CB435A), for LaserJet 1005, P1005, P1006, P1007, P1008, P1009'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2110249&url=https://www.proshop.no/Printertilbehoer-blekktoner/HP-35A-CB435A-Black-Toner-Laser-toner-Svart/2110249'	'https://www.proshop.no/Images/600x800/2110249_61688166d4d1.jpg'		'in_stock'	'998 NOK'	'933 NOK'	'0882780905207'	'HP'	'CB435A'									'NO:::95 NOK'									
'2115662'	'Canon CLI-521 / 2937B001 Grey - Blekkpatron Grey'	'9 ml, grå, original, blekkbeholder, for PIXMA MP980, MP990'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2115662&url=https://www.proshop.no/Printertilbehoer-blekktoner/Canon-CLI-521-2937B001-Grey-Blekkpatron-Grey/2115662'	'https://www.proshop.no/Images/600x800/2115662_d7bb717c3d30.jpg'		'in_stock'	'176 NOK'	'104 NOK'	'4960999577555'	'Canon'	'2937B001'									'NO:::95 NOK'									
'2128174'	'Canon CRG 712 / 1870B002 Black - Laser toner Svart'	'Svart, original, tonerpatron, for i-SENSYS LBP3010, LBP3100'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2128174&url=https://www.proshop.no/Printertilbehoer-blekktoner/Canon-CRG-712-1870B002-Black-Laser-toner-Svart/2128174'	'https://www.proshop.no/Images/600x800/2128174_907a43507847.jpg'		'in_stock'	'707 NOK'	'645 NOK'	'4960999417646'	'Canon'	'1870B002'									'NO:::95 NOK'									
'2134566'	'Brother LC1100C / LC 1100C Cyan Ink - Blekkpatron Blå'	'Cyan, original, blekkpatron, for Brother DCP-185, 385, 395, 585, J715, MFC-490, 5490, 5890, 5895, 6890, 790, 795, 990, J615'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2134566&url=https://www.proshop.no/Printertilbehoer-blekktoner/Brother-LC1100C-LC-1100C-Cyan-Ink-Blekkpatron-Blaa/2134566'	'https://www.proshop.no/Images/600x800/2134566_f112b952006a.jpg'		'in_stock'	'159 NOK'	'153 NOK'	'4977766659710'	'Brother'	'LC1100C'									'NO:::95 NOK'									
'2134585'	'Brother LC980BK / LC 980BK - Blekkpatron Svart'	'Svart, original, blekkpatron, for Brother DCP-145, 163, 167, 193, 195, 197, 365, 373, 375, 377, MFC-250, 255, 290, 295, 297'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2134585&url=https://www.proshop.no/Printertilbehoer-blekktoner/Brother-LC980BK-LC-980BK-Blekkpatron-Svart/2134585'	'https://www.proshop.no/Images/600x800/2134585_2349f5a1fe90.jpg'		'in_stock'	'242 NOK'	'233 NOK'	'4977766659567'	'Brother'	'LC980BK'									'NO:::95 NOK'									
'2211685'	'Epson Toner C13S050556 - Laser toner Blå'	'Tonerpatron, høykapasitets, 1 x cyan, 2700 sider, for AcuLaser C1600, CX16, CX16DNF, CX16DTNF, CX16NF'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2211685&url=https://www.proshop.no/Printertilbehoer-blekktoner/Epson-Toner-C13S050556-Laser-toner-Blaa/2211685'	'https://www.proshop.no/Images/600x800/2211685_d380b050b44a.jpg'		'in_stock'	'1792 NOK'	'1153 NOK'	'8715946462660'	'Epson'	'C13S050556'									'NO:::0 NOK'									
'2231845'	'Zebra RIBBON 33MM X 74M WAX 2300 - Skriverbånd'	'Skriverbånd, 12, 33 mm x 74 m, for Zebra R2844, T402; Desktop GK420, GX420, GX430; G-Series GK420, GX420, GX430; TLP 38XX'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2231845&url=https://www.proshop.no/Printertilbehoer-blekktoner/Zebra-RIBBON-33MM-X-74M-WAX-2300-Skriverbaand/2231845'	'https://www.proshop.no/Images/600x800/2231845_455b09fa2c40.jpg'		'in_stock'	'235 NOK'	'100 NOK'	'5711045398001'	'Zebra'	'02300GS03307'									'NO:::95 NOK'									
'2237137'	'Canon FA-DC67A Filter Adapter'	'Filteradapter, for PowerShot SX1 IS, SX10 IS, SX20 IS, SX30 IS, SX40 HS, SX50 HS'	'Linser'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2237137&url=https://www.proshop.no/Linser/Canon-FA-DC67A-Filter-Adapter/2237137'	'https://www.proshop.no/Images/600x800/2237137_b86e5edf24df.jpg'		'in_stock'	'404 NOK'	'388 NOK'	'4960999677187'	'Canon'	'4728B001'									'NO:::95 NOK'									
'2248295'	'Wacom Intuos4 Professional Accessory Kit'	'Tilbehørssett for skrivestift, for Cintiq 21UX; Intuos4 Large, Medium, Small, Wireless, X-Large'	'Kabinett tilbehoer kjoelepasta mv'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2248295&url=https://www.proshop.no/Kabinett-tilbehoer-kjoelepasta-mv/Wacom-Intuos4-Professional-Accessory-Kit/2248295'	'https://www.proshop.no/Images/600x800/2248295_8c122ba4f4f7.jpg'		'in_stock'	'464 NOK'	'440 NOK'	'4949268790468'	'Wacom'	'ACK-40001'									'NO:::95 NOK'									
'2254174'	'OKI print-bånd - Skriverbånd Svart'	'Skriverbånd, 1 x svart, 8 millioner tegn, for OKI ML5720eco, ML5790eco'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2254174&url=https://www.proshop.no/Printertilbehoer-blekktoner/OKI-print-baand-Skriverbaand-Svart/2254174'	'https://www.proshop.no/Images/600x800/2254174_5566c4d617d8.jpg'		'in_stock'	'274 NOK'	'216 NOK'	'5031713047155'	'OKI'	'44173405'									'NO:::95 NOK'									
'2279409'	'Brother Tape/36mm black on matt f P-Touc'	'Laminert teip, svart på matt sølv, Rull (3.6 cm x 8 m), 1 rull(er), for P-Touch 3600, 550, 550A, 9200, 9200DX, 9200PC, 9500, 9500pc, 9600, 9700PC, 9800PCN'	'Papir Fotopapir Etiketter'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2279409&url=https://www.proshop.no/Papir-Fotopapir-Etiketter/Brother-Tape36mm-black-on-matt-f-P-Touc/2279409'	'https://www.proshop.no/Images/600x800/2279409_61e37aef7549.jpg'		'in_stock'	'330 NOK'	'320 NOK'	'4977766692908'	'Brother'	'TZEM961'									'NO:::95 NOK'									
'2287539'	'StarTech.com ICUSB1284 USB to Parallel Printer Adapter'	'IEEE-1284, Male/Male, USB to Centronics Cable (ICUSB1284), Parallelladapter, USB 2.0, IEEE 1284'	'Nettverksadapter'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2287539&url=https://www.proshop.no/Nettverksadapter/StarTechcom-ICUSB1284-USB-to-Parallel-Printer-Adapter/2287539'	'https://www.proshop.no/Images/600x800/2287539_7bcf8a9030f4.jpg'		'in_stock'	'197 NOK'	'185 NOK'	'0065030781015'	'StarTech.com'	'ICUSB1284'									'NO:::95 NOK'									
'2293441'	'StarTech.com UNISLDSHF19 - 2U - Sliding Rack Shelf'	'2U, 20 to 30in Adjustable Mounting Depth, Vented, Server Rack Cabinet Shelf, 24in Deep, Rack-hylle, 1U, 19"", for P/N: RK1233BKM, RK2433BKM, RK2537BKM, RK3236BKF, RK4236BKB, RK4242BK24, RK4242BK30'	'Rackskap'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2293441&url=https://www.proshop.no/Rackskap/StarTechcom-UNISLDSHF19-2U-Sliding-Rack-Shelf/2293441'	'https://www.proshop.no/Images/600x800/2293441_82dcead88577.jpg'		'in_stock'	'1822 NOK'	'1664 NOK'	'0065030837859'	'StarTech.com'	'UNISLDSHF19'									'NO:::0 NOK'									
'2332831'	'Jabra kabel til hovedsæt'	'Hodetelefonkabel, Quick Disconnect, RJ-11 (hann), koksgrå, for Jabra GN 2100, GN 2200 Duo, GN 2200 Mono'	'Lydkabel'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2332831&url=https://www.proshop.no/Lydkabel/Jabra-kabel-til-hovedsaet/2332831'	'https://www.proshop.no/Images/600x800/2332831_2c9aebe58519.jpg'		'in_stock'	'264 NOK'	'100 NOK'	'5706991001723'	'Jabra'	'8800-00-25'									'NO:::95 NOK'									
'2340717'	'Bosch MUZ45RS1 - Riveskive'	'Skjære/råkost/grovraspe-plate, for kjøkkenmaskin, rustfritt stål, for Bosch MUM4, MUM5, MCM6'	'Kjoekkenmaskin Tilbehoer'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2340717&url=https://www.proshop.no/Kjoekkenmaskin-Tilbehoer/Bosch-MUZ45RS1-Riveskive/2340717'	'https://www.proshop.no/Images/600x800/2340717_2b04c11070b3.jpg'		'in_stock'	'135 NOK'	'105 NOK'	'4242002635224'	'Bosch'	'MUZ45RS1'									'NO:::95 NOK'									
'2354383'	'CoreParts Memory hukommelse - 16 GB : 4 x 4 GB - DIMM 240-pin'	'Minne, 16 GB : 4 x 4 GB, DIMM 240-pin, DDR3, 1333 MHz / PC3-10600, registrert, ECC'	'RAM'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2354383&url=https://www.proshop.no/RAM/CoreParts-Memory-hukommelse-16-GB-4-x-4-GB-DIMM-240-pin/2354383'	'https://www.proshop.no/Images/600x800/2354383_488892220c67.jpg'		'in_stock'	'711 NOK'	'499 NOK'	'5711045179105'	'CoreParts'	'MMH8783/16GB'									'NO:::95 NOK'									
'2371552'	'Intenso Memory Case - Ekstern Harddisk - 1TB - Svart'	'Ekstern harddisk med 1 TB kapasitet, USB 3.0 (5,0 Gbps) grensesnitt og et kompakt 2,5"" bærbart design som drives direkte fra USB-bussen. Intenso Memory Case - 1 TB lagrer musikk, bilder, videoer og dokumenter samtidig som den tilbyr raske USB 3.0-overføringshastigheter og enkel plug-and-play-drift. 1 TB lagring for medier og filer USB 3.0-grensesnitt med opptil 5,0 Gbps overføringshastighet Bærbart 2,5"" format; veier 165 g 5400 rpm spindelhastighet med 8 MB buffer USB-bussdrevet og inkluderer en USB 3.0-kabel Tilgjengelig i svart Kompakt størrelse og lav vekt gjør det enkelt å ta med seg og beholde sikkerhetskopiene når du reiser.'	'Hard drive External'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2371552&url=https://www.proshop.no/Hard-drive-External/Intenso-Memory-Case-Ekstern-Harddisk-1TB-Svart/2371552'	'https://www.proshop.no/Images/600x800/2423270_8343d76c4e70.jpg'		'in_stock'	'711 NOK'	'703 NOK'	'4034303014200'	'Intenso'	'6021560'									'NO:::95 NOK'									
'2372881'	'APC RBC133 Replacement Battery Cartridge 133'	'UPS-batteri, 1 x batteri, blysyre, svart, for SMT1500RM2U, SMT1500RM2UTW, SMT1500RMI2U, SMT1500RMUS'	'UPS'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2372881&url=https://www.proshop.no/UPS/APC-RBC133-Replacement-Battery-Cartridge-133/2372881'	'https://www.proshop.no/Images/600x800/2372881_0f99c0a87a31.jpg'		'in_stock'	'5286 NOK'	'4878 NOK'	'0731304291282'	'APC'	'APCRBC133'									'NO:::0 NOK'									
'2378492'	'Corsair Vengeance hukommelse'	'Minne (RAM), 8GB: 1 x 8GB (Single Channel), SODIMM 204-pin bærbar PC, DDR3, hastighet: 1600 MHz (MT/s) / PC3-12800, CAS Latency: 11-11-11-30, spenning: 1.35 volt, ikke-bufret, ikke-ECC, farge: grønn, for spesielle systemer: Apple iMac, Mac mini & MacBook Pro 2011, se beskrivelse for kompatible modeller'	'RAM'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2378492&url=https://www.proshop.no/RAM/Corsair-Vengeance-hukommelse/2378492'	'https://www.proshop.no/Images/600x800/2378492_56a1607d511c.jpg'		'in_stock'	'471 NOK'	'439 NOK'	'843591032940'	'Corsair'	'CMSA8GX3M1A1600C11'									'NO:::95 NOK'									
'2381802'	'Epson T619300 - Ink Maintenance box'	'Blekkvedlikeholdsboks, for SureColor SC-F6000, P10000, P20000, T3070, T3200, T5070, T5200, T7070, T7200, T3000, T7000'	'Printertilbehoer'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2381802&url=https://www.proshop.no/Printertilbehoer/Epson-T619300-Ink-Maintenance-box/2381802'	'https://www.proshop.no/Images/600x800/2381802_b0fc737498f0.jpg'		'in_stock'	'868 NOK'	'704 NOK'	'0010343886230'	'Epson'	'C13T619300'									'NO:::95 NOK'									
'2390089'	'Canon PFI-106 / 6623B001 Magenta - Blekkpatron Rød'	'130 ml, magenta, original, blekkbeholder, for imagePROGRAF iPF6400, iPF6400SE, IPF6450'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2390089&url=https://www.proshop.no/Printertilbehoer-blekktoner/Canon-PFI-106-6623B001-Magenta-Blekkpatron-Roed/2390089'	'https://www.proshop.no/Images/600x800/2390089_4ef08a1b9f5d.jpg'		'in_stock'	'1125 NOK'	'664 NOK'	'4960999909523'	'Canon'	'6623B001'									'NO:::95 NOK'									
'2394106'	'OBH Nordica Juice Extractor - 7607'	'Juicemaskin tilbehør til kjøkkenmaskin modell: 6681, 6682, 6683 og 6684. Tresser frukt og grønnsaker langsomt og bevarer næring og smak. Med unik teknologi separeres fruktkjøtt og væske og gir en fin juice som ikke skiller seg.'	'Kjoekkenmaskin Tilbehoer'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2394106&url=https://www.proshop.no/Kjoekkenmaskin-Tilbehoer/OBH-Nordica-Juice-Extractor-7607/2394106'	'https://www.proshop.no/Images/600x800/2394106_b383100437e3.jpg'		'in_stock'	'642 NOK'	'468 NOK'	'5708642076074'	'OBH Nordica'	'5708642076074'									'NO:::95 NOK'									
'2396285'	'Canon PGI-555XXL / 8049B001 High Black - Blekkpatron Svart'	'37 ml, svart, original, blekkbeholder, for PIXMA iX6850, MX725, MX925'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2396285&url=https://www.proshop.no/Printertilbehoer-blekktoner/Canon-PGI-555XXL-8049B001-High-Black-Blekkpatron-Svart/2396285'	'https://www.proshop.no/Images/600x800/2396285_5bb0d4967401.jpg'		'in_stock'	'319 NOK'	'293 NOK'	'4960999965376'	'Canon'	'8049B001'									'NO:::95 NOK'									
'2397135'	'HP 971XL / CN626AE High Capacity Cyan Ink - Blekkpatron Blå'	'Høy ytelse, cyan, original, blekkpatron, for Officejet Pro X451dn, X451dw, X476dn MFP, X476dw MFP, X551dw, X576dw MFP'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2397135&url=https://www.proshop.no/Printertilbehoer-blekktoner/HP-971XL-CN626AE-High-Capacity-Cyan-Ink-Blekkpatron-Blaa/2397135'	'https://www.proshop.no/Images/600x800/2397135_992582be43ee.jpg'		'in_stock'	'1388 NOK'	'934 NOK'	'886112877385'	'HP'	'CN626AE'									'NO:::95 NOK'									
'2399680'	'Brother TN241M / TN 241M Magenta Toner - Laser toner Rød'	'Magenta, original, tonerpatron, for Brother DCP-9015, DCP-9020, HL-3140, HL-3150, HL-3170, MFC-9140, MFC-9330, MFC-9340'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2399680&url=https://www.proshop.no/Printertilbehoer-blekktoner/Brother-TN241M-TN-241M-Magenta-Toner-Laser-toner-Roed/2399680'	'https://www.proshop.no/Images/600x800/2399680_23fddcb26ef3.jpg'		'in_stock'	'818 NOK'	'750 NOK'	'4977766718424'	'Brother'	'TN241M'									'NO:::95 NOK'									
'2402409'	'StarTech.com 4 Port PCI SuperSpeed USB 3.0 Adapter Card with SATA / SP4 Power'	'USB-adapter, PCI-X lav profil, USB, Hi-Speed USB, SuperSpeed USB 3.0, 4 porter, rød'	'Kontroller'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2402409&url=https://www.proshop.no/Kontroller/StarTechcom-4-Port-PCI-SuperSpeed-USB-30-Adapter-Card-with-SATA-SP4-Power/2402409'	'https://www.proshop.no/Images/600x800/2402409_f8de54548c10.jpg'		'in_stock'	'1103 NOK'	'885 NOK'	'0065030849517'	'StarTech.com'	'PCIUSB3S4'									'NO:::95 NOK'									
'2406464'	'StarTech.com USBDUP12 1:2 Standalone USB 2.0 Flash Drive Duplicator and Eraser'	'Memory Stick Cloner, USB 2.0 Flash Drive Copier / Thumb Eraser (USBDUP12), USB-stasjonsduplikator, 2 brønner, for P/N: SVA5H2NEUA'	'Harddisk array'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2406464&url=https://www.proshop.no/Harddisk-array/StarTechcom-USBDUP12-12-Standalone-USB-20-Flash-Drive-Duplicator-and-Eraser/2406464'	'https://www.proshop.no/Images/600x800/2406464_37f0ed1daf8d.jpg'		'in_stock'	'1844 NOK'	'1826 NOK'	'0065030849944'	'StarTech.com'	'USBDUP12'									'NO:::0 NOK'									
'2414589'	'PeakOptical sfp-1g cisco glc-lh-sm comp'	'SFP (mini-GBIC) transceivermodul, GigE, 1000Base-LH, LC-enkeltmodus, opp til 10 km, 1310 nm'	'Repeater Transceiver'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2414589&url=https://www.proshop.no/Repeater-Transceiver/PeakOptical-sfp-1g-cisco-glc-lh-sm-comp/2414589'	'https://www.proshop.no/Images/600x800/2414589_6e32d11bfc89.jpg'		'in_stock'	'923 NOK'	'236 NOK'	'5711737008461'	'PeakOptical'	'PSFP-24-3311S-22F'									'NO:::95 NOK'									
'2417308'	'DYMO Rhino 5200 industrielt merkemaskinsett-koffert'	'Mobil merkemaskin med industriell styrke for fagfolk som arbeider med lav spenning, elektrisk og MRO.'	'Etikettskriver'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2417308&url=https://www.proshop.no/Etikettskriver/DYMO-Rhino-5200-industrielt-merkemaskinsett-koffert/2417308'	'https://www.proshop.no/Images/600x800/2417308_ef3c7b1bfeb6.jpg'		'in_stock'	'3229 NOK'	'2990 NOK'	'3501170841402'	'DYMO'	'S0841400'									'NO:::0 NOK'									
'2419668'	'Seiko SLP-MRL - White 28x51mm'	'Hvit, 28 x 51 mm 440 etikett(er) (2 rull(er) x 220) flerbruks merkelapper, for Smart Label Printer 410, 420, 430'	'Papir Fotopapir Etiketter'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2419668&url=https://www.proshop.no/Papir-Fotopapir-Etiketter/Seiko-SLP-MRL-White-28x51mm/2419668'	'https://www.proshop.no/Images/600x800/2419668_7b8b0fb98e4e.jpg'		'in_stock'	'167 NOK'	'154 NOK'	'5052183344810'	'Seiko'	'42100617'									'NO:::95 NOK'									
'2420231'	'Fractal Design Core 1000 USB 3.0 - Kabinett - Minitower - Svart'	'Minitower, Micro-ATX, uten strømforsyning - støtter ATX strømforsyning, front med1 x USB 3.0, 1 x USB 2.0 & lydforbindelser, CPU-kjølerklaring: 148 mm, GPU clearance 35 cm, inkluderte vifter: 1 x 120mm front med / 1 x 120mm bak, front panel mesh, side vindue: metal, farge: svart'	'Kabinett'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2420231&url=https://www.proshop.no/Kabinett/Fractal-Design-Core-1000-USB-30-Kabinett-Minitower-Svart/2420231'	'https://www.proshop.no/Images/600x800/2420231_f57e342bc42e.jpg'		'in_stock'	'609 NOK'	'603 NOK'	'7350041081098'	'Fractal Design'	'FD-CA-CORE-1000-USB3-BL'									'NO:::95 NOK'									
'2422278'	'Brother LC121 / LC 121 Value 4-Pack Black Cyan Magenta Yellow - Blekkpatron Blå'	'Svart, gul, cyan, magenta, original, blister med sikkerhet, blekkpatron, for Brother DCP-J132, DCP-J152, DCP-J552, DCP-J752, MFC-J245, MFC-J470, MFC-J650, MFC-J870'	'Printertilbehoer blekktoner'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2422278&url=https://www.proshop.no/Printertilbehoer-blekktoner/Brother-LC121-LC-121-Value-4-Pack-Black-Cyan-Magenta-Yellow-Blekkpatron-Blaa/2422278'	'https://www.proshop.no/Images/600x800/2422278_ad335d857e8b.jpg'		'in_stock'	'607 NOK'	'562 NOK'	'5014047566240'	'Brother'	'LC121VALBPDR'									'NO:::95 NOK'									
'2426112'	'Epson - die cut high-gloss labels'	'Pregskårne høyblanke etiketter, 102 x 76 mm, 415 etikett(er) ( 1 rull(er) x 415 ), for TM C3500'	'Papir Fotopapir Etiketter'		'https://go.adt253.net/t/t?a=1870470288&as=1817440741&t=2&tk=1&cupa_sku=2426112&url=https://www.proshop.no/Papir-Fotopapir-Etiketter/Epson-die-cut-high-gloss-labels/2426112'	'https://www.proshop.no/Images/600x800/2426112_3cc0e6ed7188.jpg'		'in_stock'	'422 NOK'	'249 NOK'	'8715946537276'	'Epson'	'C33S045540'									'NO:::95 NOK'									
