'id'	'title'	'description'	'product_type'	'google_product_category'	'link'	'image_link'	'condition'	'availability'	'price'	'sale_price'	'gtin'	'brand'	'mpn'	'item_group_id'	'gender'	'age_group'	'color'	'material'	'pattern'	'size'	'energy_efficiency_class'	'shipping'	'is_bundle'	'multipack'	'custom_label_0'	'custom_label_1'	'custom_label_2'	'custom_label_3'	'custom_label_4'	'unit_pricing_measure'	'unit_pricing_base_measure'
'36-7195-2'	'Adventsstjerne i papp 70 cm, Northlight'	'Stor julestjerne i fløyel med gullfarget inns....'	'Adventsstjerner'	'Jul > Julebelysning > Adventsstjerner'	'https://www.clasohlson.com/no/Adventsstjerne-i-papp-70-cm,-Northlight/p/36-7195-2'	'https://images.clasohlson.com/medias/sys_master/hf1/he4/68630160834590.jpg'	'new'	'out_of_stock'	'199.9 NOK'	'79.9 NOK'		'NORTHLIGHT'					' Grønn '														
'31-6105-10'	'Kvadratisk passepartout på 50 x 50 cm, kartong'	'Finnes i svart, hvit og naturfarget kartong – innvendige mål 39 x 39 cm, til bil....'	'Passepartout'	'Hjem > Interiør og dekorasjoner > Passepartout'	'https://www.clasohlson.com/no/Kvadratisk-passepartout-pa-50-x-50-cm,-kartong/p/31-6105-10'	'https://images.clasohlson.com/medias/sys_master/h69/h73/68637905387550.png'	'new'	'in_stock'	'129.9 NOK'	'64.9 NOK'		'ESTANCIA'																			
'36-5492-1'	'Steinel L585 utelampe med kuppel IP44, sensor'	'Utendørslampe med bevegelsessensor og skumrin....'	'Fasadebelysning'	'Elektro > Lamper og belysning > Fasadebelysning'	'https://www.clasohlson.com/no/Steinel-L585-utelampe-med-kuppel-IP44,-sensor/p/36-5492-1'	'https://images.clasohlson.com/medias/sys_master/hf9/h1d/68654892384286.png'	'new'	'out_of_stock'	'599 NOK'	'419.9 NOK'		'STEINEL'					' Svart '														
'39-3408'	'Holdit MagSafe-mobildeksel til iPhone 15 Pro Max'	'Gripevennlig og slitesterkt deksel med lang levetid. Holdit MagSafe-deksel til i....'	'iPhone 15 Pro Max deksel'	'Multimedia > Mobildeksler > iPhone 15 Pro Max deksel'	'https://www.clasohlson.com/no/Holdit-MagSafe-mobildeksel-til-iPhone-15-Pro-Max/p/39-3408'	'https://images.clasohlson.com/medias/sys_master/h8e/hee/68638422597662.png'	'new'	'in_stock'	'299.9 NOK'	'99.9 NOK'		'HOLDIT'																			
'39-3584-2'	'Belkin Soundform Mini trådløse trådløse hodetelefoner for barn, USB-C'	'Lytt og snakk trådløst med tilpasset volum – ....'	'Hodetelefoner barn'	'Multimedia > Hodetelefoner > Hodetelefoner barn'	'https://www.clasohlson.com/no/Belkin-Soundform-Mini-tradlose-tradlose-hodetelefoner-for-barn,-USB-C/p/39-3584-2'	'https://images.clasohlson.com/medias/sys_master/he2/ha0/68654899396638.png'	'new'	'in_stock'	'429.9 NOK'	'279 NOK'		'BELKIN'					' Hvit '														
'31-7396'	'Land Monster radiostyrt bil til utendørsbruk, fra 8 år'	'Kjapp racerbil med store dekk og fjæring – toppfart på 15 km/t. Land Monster – e....'	'Radiostyrte leker'	'Fritid > Leker og spill > Radiostyrte leker'	'https://www.clasohlson.com/no/Land-Monster-radiostyrt-bil-til-utendorsbruk,-fra-8-ar/p/31-7396'	'https://images.clasohlson.com/medias/sys_master/h02/ha9/68652260392990.png'	'new'	'out_of_stock'	'199.9 NOK'	'149.9 NOK'																					
'31-2221'	'EKA Nordic W12 turkniv'	'Pålitelig og tøff – perfekt for jakt, overlev....'	'Turkniver og lommekniver'	'Fritid > Friluftsliv og camping > Turkniver og lommekniver'	'https://www.clasohlson.com/no/EKA-Nordic-W12-turkniv/p/31-2221'	'https://images.clasohlson.com/medias/sys_master/h14/hfc/68636647194654.png'	'new'	'in_stock'	'998 NOK'	'849 NOK'		'EKA'																			
'39-3978-2'	'Belkin BoostCharge 3-i-1 ladestasjon, WIZ029vf'	'Lad din iPhone, AirPods og Apple Watch samtid....'	'Trådløse ladere'	'Multimedia > Mobilladere og  kabler > Trådløse ladere'	'https://www.clasohlson.com/no/Belkin-BoostCharge-3-i-1-ladestasjon,-WIZ029vf/p/39-3978-2'	'https://images.clasohlson.com/medias/sys_master/h68/h34/68638468702238.png'	'new'	'out_of_stock'	'1399 NOK'	'899 NOK'		'BELKIN'					' Svart '														
'38-9686'	'GoPro Protective Housing Hero 8 Black, undervannshus '	'GoPro Protective Housing beskytter mot vann og støt. GoPro originaldeksel for He....'	'Actionkameratilbehør'	'Multimedia > Kamera og tilbehør > Actionkameratilbehør'	'https://www.clasohlson.com/no/GoPro-Protective-Housing-Hero-8-Black,-undervannshus-/p/38-9686'	'https://images.clasohlson.com/medias/sys_master/h65/hfc/68640856178718.png'	'new'	'in_stock'	'399.9 NOK'	'239.9 NOK'		'GOPRO'																			
'39-1156'	'Belkin Tempered Glass Privacy Anti-Microbial, skjermbeskytter for iPhone 12 Pro Max'	'Beskytter også telefonen mot nysgjerrige blikk. Ripesikker beskyttelse med et in....'	'iPhone 12 skjermbeskytter'	'Multimedia > Skjermbeskytter > iPhone 12 skjermbeskytter'	'https://www.clasohlson.com/no/Belkin-Tempered-Glass-Privacy-Anti-Microbial,-skjermbeskytter-for-iPhone-12-Pro-Max/p/39-1156'	'https://images.clasohlson.com/medias/sys_master/h2f/h04/68638283169822.png'	'new'	'in_stock'	'349.9 NOK'	'99.9 NOK'		'BELKIN'																			
'39-2793-2'	'Cmee Play Pro G5 GPS-klokke for barn'	'4G, GPS, SAFEKID-app, gratis videosamtaler, S....'	'Smartklokker barn'	'Multimedia > Klokker og wearables > Smartklokker barn'	'https://www.clasohlson.com/no/Cmee-Play-Pro-G5-GPS-klokke-for-barn/p/39-2793-2'	'https://images.clasohlson.com/medias/sys_master/h78/h66/68652289196062.png'	'new'	'out_of_stock'	'1999 NOK'	'1399 NOK'		'CMEE'					' Rosa '														
'31-6673-2'	'Bakesett for barn, 14 deler, fra 5 år'	'Bakeredskaper for barn som liker rollelek – og kaker. Bakesett med 14 baketilbeh....'	'Lekekjøkken og rollelek'	'Fritid > Leker og spill > Lekekjøkken og rollelek'	'https://www.clasohlson.com/no/Bakesett-for-barn,-14-deler,-fra-5-ar/p/31-6673-2'	'https://images.clasohlson.com/medias/sys_master/hfb/h2d/68637924032542.png'	'new'	'in_stock'	'199.9 NOK'	'139.9 NOK'																					
'36-9230'	'Dekorasjonsengel i hvitt papir, 35 cm'	'Lys opp med en stor papirengel til jul. Engel i brettet FSC®-merket papir – LED-....'	'Adventsstjerner'	'Jul > Julebelysning > Adventsstjerner'	'https://www.clasohlson.com/no/Dekorasjonsengel-i-hvitt-papir,-35-cm/p/36-9230'	'https://images.clasohlson.com/medias/sys_master/hc5/h47/68634487947294.png'	'new'	'out_of_stock'	'249.9 NOK'	'149.9 NOK'		'NORTHLIGHT'																			
'40-9449'	'Wera KK 28 bitstrekker'	'Proffkvalitet! Seks bits som oppbevares i skaftet. Bitsholderen kan også brukes ....'	'Skrutrekkere'	'Jernvare > Håndverktøy > Skrutrekkere'	'https://www.clasohlson.com/no/Wera-KK-28-bitstrekker/p/40-9449'	'https://images.clasohlson.com/medias/sys_master/h3a/h7b/68652302925854.png'	'new'	'out_of_stock'	'349.9 NOK'	'279.9 NOK'		'WERA'																			
'41-4100'	'Møbelhjul med messingbøyle'	'Sett hjul på møblene dine og de blir som nye. Et stilrent møbelhjul for å fikse ....'	'Møbelhjul'	'Jernvare > Beslag > Møbelhjul'	'https://www.clasohlson.com/no/Mobelhjul-med-messingboyle/p/41-4100'	'https://images.clasohlson.com/medias/sys_master/h51/h78/68638681104414.png'	'new'	'out_of_stock'	'149.9 NOK'	'74.9 NOK'																					
'44-4642-1'	'Elektrisk tenner, oppladbar'	'Peistenner med elektrisk stråle i stedet for ....'	'Lightere og tennposer'	'Fritid > Friluftsliv og camping > Lightere og tennposer'	'https://www.clasohlson.com/no/Elektrisk-tenner,-oppladbar/p/44-4642-1'	'https://images.clasohlson.com/medias/sys_master/h8d/he5/68637654614046.png'	'new'	'out_of_stock'	'99.9 NOK'	'49.9 NOK'		'CLAS OHLSON'					' Grå '														
'36-8029'	'Northlight skomakerlampe med porselensskjerm, 25 cm'	'Elegant og klassisk skomakerlampe. Bølgete skjerm av hvitt porselen. 1,5 meter t....'	'Taklamper'	'Elektro > Lamper og belysning > Taklamper'	'https://www.clasohlson.com/no/Northlight-skomakerlampe-med-porselensskjerm,-25-cm/p/36-8029'	'https://images.clasohlson.com/medias/sys_master/hca/h54/68634466189342.png'	'new'	'out_of_stock'	'399.9 NOK'	'149.9 NOK'		'NORTHLIGHT'																			
'44-5745'	'Analog veggklokke med lydløst urverk, 35 cm'	'Minimalistisk interiørdetalj i mørkt, rent design – veggur med lydløst urverk. V....'	'Veggklokker og tilbehør'	'Hjem > Interiør og dekorasjoner > Veggklokker og tilbehør'	'https://www.clasohlson.com/no/Analog-veggklokke-med-lydlost-urverk,-35-cm/p/44-5745'	'https://images.clasohlson.com/medias/sys_master/hd4/h38/68638882824222.png'	'new'	'in_stock'	'299.9 NOK'	'239.9 NOK'		'CLAS OHLSON'																			
'21-2895'	'Beckers «A» Fixativspray'	'Brukes til fiksering av kulltegninger og pasteller. Den kan også brukes til fiks....'	'Blyanter og tegnesaker'	'Fritid > Hobby  og kunstmateriell > Blyanter og tegnesaker'	'https://www.clasohlson.com/no/Beckers-&laquo;A&raquo;-Fixativspray/p/21-2895'	'https://images.clasohlson.com/medias/sys_master/ha3/h45/68637851910174.png'	'new'	'out_of_stock'	'189.9 NOK'	'139.9 NOK'		'BECKERS'																		'l'	
'39-3407'	'Holdit MagSafe-mobildeksel til iPhone 15 Pro'	'Gripevennlig og slitesterkt deksel med lang levetid. Holdit MagSafe-deksel til i....'	'iPhone 15 Pro deksel'	'Multimedia > Mobildeksler > iPhone 15 Pro deksel'	'https://www.clasohlson.com/no/Holdit-MagSafe-mobildeksel-til-iPhone-15-Pro/p/39-3407'	'https://images.clasohlson.com/medias/sys_master/ha6/h9a/68638422499358.png'	'new'	'out_of_stock'	'299.9 NOK'	'99.9 NOK'		'HOLDIT'																			
'39-3285'	'Ideal of Sweden Clear Case MagSafe iPhone 12 og 12 Pro'	'Gjennomsiktig mobildeksel som er kompatibelt med trådløs lading og MagSafe. Idea....'	'iPhone 12 deksel'	'Multimedia > Mobildeksler > iPhone 12 deksel'	'https://www.clasohlson.com/no/Ideal-of-Sweden-Clear-Case-MagSafe-iPhone-12-og-12-Pro/p/39-3285'	'https://images.clasohlson.com/medias/sys_master/hef/h9d/68639114231838.png'	'new'	'in_stock'	'399.9 NOK'	'99.9 NOK'		'IDEAL OF SWEDEN'																			
'44-4901'	'Gråpapir jul 6 m x 70 cm, 3-pakning'	'Svenskprodusert, FSC®-merket julegavepapir i 3 farger. 3 ruller à 6 meter i farg....'	'Julegaveinnpakning'	'Jul > Julepynt > Julegaveinnpakning'	'https://www.clasohlson.com/no/Grapapir-jul-6-m-x-70-cm,-3-pakning/p/44-4901'	'https://images.clasohlson.com/medias/sys_master/h13/h13/68637664509982.png'	'new'	'out_of_stock'	'89.9 NOK'	'59.9 NOK'																					
'31-3285-3'	'Flexibånd Flexi Fun Neon i størrelse XS til L'	'Gi hunden mer frihet på turen uten å slippe d....'	'Lenker og halsbånd'	'Fritid > Kjæledyrutstyr > Lenker og halsbånd'	'https://www.clasohlson.com/no/Flexiband-Flexi-Fun-Neon-i-storrelse-XS-til-L/p/31-3285-3'	'https://images.clasohlson.com/medias/sys_master/hbb/h79/68652255117342.png'	'new'	'in_stock'	'199.9 NOK'	'179.9 NOK'		'FLEXI'								' M '											
'44-5311-1'	'Lyslykt i frostet glass, hvit'	'Lyset spres med et vakkert lysskinn gjennom f....'	'Lykter og lysestaker'	'Hjem > Interiør og dekorasjoner > Lykter og lysestaker'	'https://www.clasohlson.com/no/Lyslykt-i-frostet-glass,-hvit/p/44-5311-1'	'https://images.clasohlson.com/medias/sys_master/h13/h16/68637682991134.png'	'new'	'in_stock'	'99.9 NOK'	'69.9 NOK'		'CLAS OHLSON'								' Stor '											
'44-5527-3'	'Kaffeboks i plast, gjennomsiktig'	'Rommer en pose kaffe på 500 gram. Rektangulær kaffeboks – tar liten plass på ben....'	'Te- og kaffetilbehør'	'Hjem > Kjøkkenutstyr > Te  og kaffetilbehør'	'https://www.clasohlson.com/no/Kaffeboks-i-plast,-gjennomsiktig/p/44-5527-3'	'https://images.clasohlson.com/medias/sys_master/hb4/hb8/68638867816478.png'	'new'	'in_stock'	'99.9 NOK'	'49.9 NOK'		'CLAS OHLSON'																			
'39-2882'	'Rolling Square Edge Pro Core magnetisk mobilholder'	'Fleksibel magnetisk mobilholder for laptop og andre magnetiske overflater. Edge ....'	'Mobilholdere og popsockets'	'Multimedia > Mobiler og tilbehør > Mobilholdere og popsockets'	'https://www.clasohlson.com/no/Rolling-Square-Edge-Pro-Core-magnetisk-mobilholder/p/39-2882'	'https://images.clasohlson.com/medias/sys_master/hcf/hef/68652289458206.png'	'new'	'out_of_stock'	'449.9 NOK'	'309.9 NOK'		'ROLLINGSQUARE'																			
'39-2219'	'LED-ringlys med tripod til mobil, 8 tommer'	'Lysstyrke som kan justeres i 12 trinn, 3 fargetemperaturer og stødig tripod. Rin....'	'Ringlys og videolys'	'Multimedia > Kamera og tilbehør > Ringlys og videolys'	'https://www.clasohlson.com/no/LED-ringlys-med-tripod-til-mobil,-8-tommer/p/39-2219'	'https://images.clasohlson.com/medias/sys_master/h5a/h54/68638343561246.png'	'new'	'in_stock'	'249.9 NOK'	'199.9 NOK'																					
'44-3318-1'	'Gaveforpakninger 3 stk., svart'	'FSC®-merkede små kartonger – 3 forskjellige størrelser. Gaveesker i matt svart –....'	'Gaveinnpakning'	'Hjem > Interiør og dekorasjoner > Gaveinnpakning'	'https://www.clasohlson.com/no/Gaveforpakninger-3-stk.,-svart/p/44-3318-1'	'https://images.clasohlson.com/medias/sys_master/hd0/hd3/68637614407710.png'	'new'	'out_of_stock'	'49.9 NOK'	'34.9 NOK'																					
'39-2793-1'	'Cmee Play Pro G5 GPS-klokke for barn'	'4G, GPS, SAFEKID-app, gratis videosamtaler, S....'	'Smartklokker barn'	'Multimedia > Klokker og wearables > Smartklokker barn'	'https://www.clasohlson.com/no/Cmee-Play-Pro-G5-GPS-klokke-for-barn/p/39-2793-1'	'https://images.clasohlson.com/medias/sys_master/h09/h5a/68652289064990.png'	'new'	'out_of_stock'	'1999 NOK'	'1399 NOK'		'CMEE'					' Svart '														
'39-3079'	'Nudient Bold Case mobildeksel til iPhone 13 Pro'	'Sofistikert og støtbeskyttende deksel av 100 ....'	'iPhone 13 deksel'	'Multimedia > Mobildeksler > iPhone 13 deksel'	'https://www.clasohlson.com/no/Nudient-Bold-Case-mobildeksel-til-iPhone-13-Pro/p/39-3079'	'https://images.clasohlson.com/medias/sys_master/he6/ha2/68639111118878.png'	'new'	'out_of_stock'	'349.9 NOK'	'99.9 NOK'		'NUDIENT'																			
'39-2819'	'Rolling Square InCharge X Max universalkabel 100 W, 1,5 m'	'USB-A og USB-C til USB-C, Lightning eller micro-USB. InCharge X Max ultrarask la....'	'Ladere og ladekabler Lightning'	'Multimedia > Mobilladere og  kabler > Ladere og ladekabler Lightning'	'https://www.clasohlson.com/no/Rolling-Square-InCharge-X-Max-universalkabel-100-W,-1,5-m/p/39-2819'	'https://images.clasohlson.com/medias/sys_master/hfd/h47/68638385930270.png'	'new'	'out_of_stock'	'399.9 NOK'	'199.9 NOK'		'ROLLINGSQUARE'																			
'41-2425'	'Pattex silikon innendørs, hvit'	'Tetter rundt badekar, vasker, dusjer og mello....'	'Fugemasse og tetningsmiddel'	'Jernvare > Lim, teip og kjemikalier > Fugemasse og tetningsmiddel'	'https://www.clasohlson.com/no/Pattex-silikon-innendors,-hvit/p/41-2425'	'https://images.clasohlson.com/medias/sys_master/hd2/h68/68638623760414.png'	'new'	'out_of_stock'	'169.9 NOK'	'99.9 NOK'		'PATTEX'																		'l'	
'36-7771'	'Philips Hue Go oppladbar bordlampe LED, Bluetooth'	'Bærbar bordlampe som passer til Philips Hue-systemet. Oppladbar – kan brukes båd....'	'Philips Hue smartbelysning'	'Elektro > Smarthjem og hjemmeautomasjon > Philips Hue smartbelysning'	'https://www.clasohlson.com/no/Philips-Hue-Go-oppladbar-bordlampe-LED,-Bluetooth/p/36-7771'	'https://images.clasohlson.com/medias/sys_master/h11/h19/68639078219806.jpg'	'new'	'out_of_stock'	'979 NOK'	'829 NOK'		'PHILIPS HUE'																			
'39-3616'	'Exibel BX40 Bluetooth-høyttaler IPX6'	'En liten, vannbeskyttet høyttaler som skaper stemning med lys og lyd. Exibel BX4....'	'Bærbare høyttalere'	'Multimedia > Høyttalere og lyd > Bærbare høyttalere'	'https://www.clasohlson.com/no/Exibel-BX40-Bluetooth-hoyttaler-IPX6/p/39-3616'	'https://images.clasohlson.com/medias/sys_master/h72/hf9/68639118360606.png'	'new'	'in_stock'	'499.9 NOK'	'399.9 NOK'		'EXIBEL'																			
'44-4883-2'	'Skoeske plast, stablebar, 3-pakning'	'Gjennomsiktig skoeske med beskyttende lokk. L....'	'Sko-oppbevaring'	'Hjem > Oppbevaring og organisering > Sko oppbevaring'	'https://www.clasohlson.com/no/Skoeske-plast,-stablebar,-3-pakning/p/44-4883-2'	'https://images.clasohlson.com/medias/sys_master/h89/he9/68638830886942.png'	'new'	'out_of_stock'	'79.9 NOK'	'29.9 NOK'		'CLAS OHLSON'																		'stk'	
'44-2670-1'	'Whitelines collegeblokk A4 linjert'	'Studentfavoritt – notatene dine syns bedre med hvite linjer mot grå bakgrunn. Wh....'	'Notatbøker og Post-its'	'Hjem > Kontor > Notatbøker og Post its'	'https://www.clasohlson.com/no/Whitelines-collegeblokk-A4-linjert/p/44-2670-1'	'https://images.clasohlson.com/medias/sys_master/ha3/hda/68638754832414.png'	'new'	'out_of_stock'	'79.9 NOK'	'49.9 NOK'		'WHITELINES'																			
'39-2818-1'	'Rolling Square InCharge X universalkabel 100 W, 7 cm'	'USB-A samt USB-C til USB-C, Lightning eller m....'	'Ladere og ladekabler Lightning'	'Multimedia > Mobilladere og  kabler > Ladere og ladekabler Lightning'	'https://www.clasohlson.com/no/Rolling-Square-InCharge-X-universalkabel-100-W,-7-cm/p/39-2818-1'	'https://images.clasohlson.com/medias/sys_master/h2e/ha7/68638385471518.png'	'new'	'out_of_stock'	'349.9 NOK'	'169.9 NOK'		'ROLLINGSQUARE'					' Svart '														
'39-2325-2'	'Deltaco GAM-145 trådløs gamingmus RGB'	'Ergonomisk og lett mus med 6 knapper, bruk de....'	'Gamingmus'	'Multimedia > Gaming og spillkonsoller > Gamingmus'	'https://www.clasohlson.com/no/Deltaco-GAM-145-tradlos-gamingmus-RGB/p/39-2325-2'	'https://images.clasohlson.com/medias/sys_master/h5b/h7d/68652285722654.png'	'new'	'out_of_stock'	'399.9 NOK'	'279.9 NOK'		'DELTACO GAMING'					' Hvit '														
'39-3528'	'Puro Metal metallreim til Samsung Galaxy Watch'	'Passer til Samsung Galaxy Watch 4, 4 Classic, 5, 5 Pro, 6 og 6 Classic. Puro Met....'	'Reimer smartklokker'	'Multimedia > Klokker og wearables > Reimer smartklokker'	'https://www.clasohlson.com/no/Puro-Metal-metallreim-til-Samsung-Galaxy-Watch/p/39-3528'	'https://images.clasohlson.com/medias/sys_master/hec/h18/68637305405470.png'	'new'	'in_stock'	'499.9 NOK'	'249.9 NOK'		'PURO'																			
'31-5118'	'Ugressbrenner for gass'	'Økologisk og enkelt alternativ for ugressbekjempelse. Enkel tenning!'	'Ugressfjernere og hellerensere'	'Fritid > Hageredskap > Ugressfjernere og hellerensere'	'https://www.clasohlson.com/no/Ugressbrenner-for-gass/p/31-5118'	'https://images.clasohlson.com/medias/sys_master/h37/h67/68652256296990.png'	'new'	'out_of_stock'	'249.9 NOK'	'169.9 NOK'																					
'44-6269'	'Swiffer Wet Starter Kit mopp med 6 våte kluter'	'Våtmopp – mopp gulvene og fjern raskt gjenstridige flekker. Swiffer Wet Starter ....'	'Gulvrengjøring'	'Hjem > Rengjøring > Gulvrengjøring'	'https://www.clasohlson.com/no/Swiffer-Wet-Starter-Kit-mopp-med-6-vate-kluter/p/44-6269'	'https://images.clasohlson.com/medias/sys_master/hea/h7a/68637727850526.png'	'new'	'in_stock'	'179.9 NOK'	'143.9 NOK'		'SWIFFER'																		'stk'	
'44-5204'	'Melskuffe / melskje 50 ml, rustfritt stål'	'Liten og slitesterk skuffe for alt som skal måles opp eller fordeles. Rustfri me....'	'Kjøkkenvekter og måleredskaper'	'Hjem > Kjøkkenutstyr > Kjøkkenvekter og måleredskaper'	'https://www.clasohlson.com/no/Melskuffe---melskje-50-ml,-rustfritt-stal/p/44-5204'	'https://images.clasohlson.com/medias/sys_master/hac/h18/68654111948830.png'	'new'	'out_of_stock'	'39.9 NOK'	'29.9 NOK'		'CLAS OHLSON'																			
'38-9605'	'iDeal of Sweden deksel iPhone 11'	'Fashion Case er et eksklusivt deksel for iPho....'	'iPhone 11 deksel'	'Multimedia > Mobildeksler > iPhone 11 deksel'	'https://www.clasohlson.com/no/iDeal-of-Sweden-deksel-iPhone-11/p/38-9605'	'https://images.clasohlson.com/medias/sys_master/h13/h43/68639094636574.png'	'new'	'out_of_stock'	'299.9 NOK'	'99.9 NOK'		'IDEAL OF SWEDEN'																			
'39-3496'	'SumUp Solo Printer kortleser og kvitteringsskriver'	'Lett og bærbar – ta betalt med kort via smarttelefonen og skriv ut kvittering. F....'	'Kortterminaler og tilbehør'	'Multimedia > Mobiler og tilbehør > Kortterminaler og tilbehør'	'https://www.clasohlson.com/no/SumUp-Solo-Printer-kortleser-og-kvitteringsskriver/p/39-3496'	'https://images.clasohlson.com/medias/sys_master/h34/h7d/68639117803550.png'	'new'	'in_stock'	'1899 NOK'	'1599 NOK'		'SUMUP'																			
'31-3268-1'	'Små hundeposer, 72-pakning'	'Hundeposer av cirka 70 prosent gjenvunnet material. Svarte hundeposer – 4 ruller....'	'Hundeposer og tilbehør'	'Fritid > Kjæledyrutstyr > Hundeposer og tilbehør'	'https://www.clasohlson.com/no/Sma-hundeposer,-72-pakning/p/31-3268-1'	'https://images.clasohlson.com/medias/sys_master/h4d/h77/68637879205918.png'	'new'	'out_of_stock'	'39.9 NOK'	'29.9 NOK'		'CLAS OHLSON'																		'stk'	
'26-787'	'Tekstilmerkepenn, 6-pack'	'Kan brukes til å skrive og tegne på alle slags tekstiler. Kan vaskes ved 60°. Tr....'	'Hobbysett til barn'	'Fritid > Leker og spill > Hobbysett til barn'	'https://www.clasohlson.com/no/Tekstilmerkepenn,-6-pack/p/26-787'	'https://images.clasohlson.com/medias/sys_master/h69/h28/68637854138398.png'	'new'	'out_of_stock'	'79.9 NOK'	'49.9 NOK'		'CENTROPEN'																		'stk'	
'36-9861-1'	'Northlight Iris bordlampe i glass, 23 cm'	'Gjennomsiktig sopplampe med synlig lyspære – ....'	'Bordlamper'	'Elektro > Lamper og belysning > Bordlamper'	'https://www.clasohlson.com/no/Northlight-Iris-bordlampe-i-glass,-23-cm/p/36-9861-1'	'https://images.clasohlson.com/medias/sys_master/h09/hb1/68637113647134.jpg'	'new'	'in_stock'	'299.9 NOK'	'249 NOK'		'NORTHLIGHT'					' Røkfarget '														
'31-8021'	'Asaklitt 26 l ryggsekk'	'Egner seg godt både til skogsturen og syden-reisen. Med ekstra god ventilasjon f....'	'Ryggsekker og bager'	'Fritid > Reise > Ryggsekker og bager'	'https://www.clasohlson.com/no/Asaklitt-26-l-ryggsekk/p/31-8021'	'https://images.clasohlson.com/medias/sys_master/h85/ha8/68637982228510.png'	'new'	'in_stock'	'499.9 NOK'	'399.9 NOK'		'ASAKLITT'																			
'39-3907'	'Boya BY-WM3T2-D1 trådløst mikrofonsystem lightning'	'Ultrakompakt og rundstrålende 2,4 GHz trådløs mikrofon. Boya BY-WM3T2-U1 mikrofo....'	'Studiomikrofoner'	'Multimedia > Musikkinstrumenter og studio > Studiomikrofoner'	'https://www.clasohlson.com/no/Boya-BY-WM3T2-D1-tradlost-mikrofonsystem-lightning/p/39-3907'	'https://images.clasohlson.com/medias/sys_master/h48/hab/68652296241182.png'	'new'	'in_stock'	'849 NOK'	'679 NOK'		'BOYA'																			
'40-9303-60'	'Bosch slipebånd 455x13 mm'	'For sliping av tre, metall og maling. 3-pack'	'Slipepapir og tilbehør'	'Jernvare > Verktøytilbehør > Slipepapir og tilbehør'	'https://www.clasohlson.com/no/Bosch-slipeband-455x13-mm/p/40-9303-60'	'https://images.clasohlson.com/medias/sys_master/h66/h28/68633372131358.png'	'new'	'in_stock'	'79.9 NOK'	'39.9 NOK'		'BOSCH'																		'stk'	
'39-3871-4'	'Anmiki midjeveske med mobilrom, løpebelte'	'Løpebelte med justerbart midjebånd, berørings....'	'Mobilvesker og etui'	'Multimedia > Mobiler og tilbehør > Mobilvesker og etui'	'https://www.clasohlson.com/no/Anmiki-midjeveske-med-mobilrom,-lopebelte/p/39-3871-4'	'https://images.clasohlson.com/medias/sys_master/hf0/h78/68638456610846.png'	'new'	'in_stock'	'249.9 NOK'	'99.9 NOK'		'ANMIKI'					' Oransje '														
'39-2594'	'Zens 2-i-1 MagSafe trådløse lader ZEDC24W'	'Lade iPhone og Apple Watch samtidig – for iPhone 12 eller nyere. Zens 2-i-1 reis....'	'Trådløse ladere'	'Multimedia > Mobilladere og  kabler > Trådløse ladere'	'https://www.clasohlson.com/no/Zens-2-i-1-MagSafe-tradlose-lader-ZEDC24W/p/39-2594'	'https://images.clasohlson.com/medias/sys_master/hfb/h94/68638370660382.png'	'new'	'in_stock'	'1190 NOK'	'999 NOK'		'ZENS'																			
'36-8258'	'Adventsstake Milano, Star Trading'	'Lysestake i elegant design med fine detaljer.....'	'Adventsstaker'	'Jul > Julebelysning > Adventsstaker'	'https://www.clasohlson.com/no/Adventsstake-Milano,-Star-Trading/p/36-8258'	'https://images.clasohlson.com/medias/sys_master/h4a/h68/68639082348574.jpg'	'new'	'out_of_stock'	'999 NOK'	'449.9 NOK'		'STAR TRADING'					' Messing '													'stk'	
'36-8289'	'Dimbar LED-pære GU5,3 (MR16) 12 V Osram Superstar'	'Energieffektiv reflektorpære med svært lang l....'	'LED'	'Elektro > Lyspærer og  rør > LED'	'https://www.clasohlson.com/no/Dimbar-LED-paere-GU5,3-(MR16)-12-V-Osram-Superstar/p/36-8289'	'https://images.clasohlson.com/medias/sys_master/ha5/ha0/68652270190622.png'	'new'	'out_of_stock'	'199.9 NOK'	'139.9 NOK'		'OSRAM'									'G'									'stk'	
'39-2535-3'	'Karaokemikrofon for barn LOL Surprise! fra 3 år'	'Syng, gjør opptak og lytt trådløst i opptil 5 timer på en oppladning. Karaokemik....'	'Karaokemaskiner'	'Multimedia > Høyttalere og lyd > Karaokemaskiner'	'https://www.clasohlson.com/no/Karaokemikrofon-for-barn-LOL-Surprise!-fra-3-ar/p/39-2535-3'	'https://images.clasohlson.com/medias/sys_master/h31/h42/68638367580190.png'	'new'	'out_of_stock'	'499.9 NOK'	'399.9 NOK'																				'stk'	
'36-9216'	'Minijuletre i keramikk med LED-belysning'	'Julepynt til bordet, vinduet eller ved pepper....'	'Juleby og lysdekorasjoner'	'Jul > Julepynt > Juleby og lysdekorasjoner'	'https://www.clasohlson.com/no/Minijuletre-i-keramikk-med-LED-belysning/p/36-9216'	'https://images.clasohlson.com/medias/sys_master/he1/hf3/68656366288926.png'	'new'	'in_stock'	'49.9 NOK'	'34.9 NOK'																					
